L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
1.0,0.5,Pd,4.66,-41.40811142252774,-0.06605130037348299
1.0,0.5,Pd,4.665,-41.39993592514943,-0.06646007524239855
1.0,0.5,Pd,4.67,-41.39175133733362,-0.06686930463318877
1.0,0.5,Pd,4.675,-41.383798271146084,-0.06726695794256575
1.0,0.5,Pd,4.68,-41.375892823076505,-0.0676622303460446
1.0,0.5,Pd,4.685,-41.36815881752831,-0.0680489306234544
1.0,0.5,Pd,4.69,-41.36053392313385,-0.06843017534317736
1.0,0.5,Pd,4.695,-41.353017540598024,-0.06880599446996878
1.0,0.5,Pd,4.7,-41.34567266801124,-0.06917323809930813
1.0,0.5,Pd,4.705,-41.33837446058277,-0.06953814847073143
1.0,0.5,Pd,4.71,-41.331307137316664,-0.06989151463403682
1.0,0.5,Pd,4.715,-41.324229579843035,-0.07024539250771837
1.0,0.5,Pd,4.72,-41.31743552051833,-0.07058509547395349
1.0,0.5,Pd,4.725,-41.31058282420863,-0.07092773028943844
1.0,0.5,Pd,4.73,-41.30405617269641,-0.07125406286504939
1.0,0.5,Pd,4.735,-41.29743399111929,-0.07158517194390535
1.0,0.5,Pd,4.74,-41.29116766179919,-0.07189848840991019
1.0,0.5,Pd,4.745,-41.28478270779932,-0.0722177361099037
1.0,0.5,Pd,4.75,-41.2787688044651,-0.072518431276615
1.0,0.5,Pd,4.755,-41.272628402084045,-0.07282545139566769
1.0,0.5,Pd,4.76,-41.26685868817309,-0.07311393709121573
1.0,0.5,Pd,4.765,-41.2609702877047,-0.07340835711463489
1.0,0.5,Pd,4.77,-41.25543667836069,-0.07368503758183563
1.0,0.5,Pd,4.775,-41.24980736494161,-0.0739665032527894
1.0,0.5,Pd,4.78,-41.24450241007326,-0.07423175099620684
1.0,0.5,Pd,4.785,-41.2391384365936,-0.07449994967019015
1.0,0.5,Pd,4.79,-41.23405576468836,-0.07475408326545196
1.0,0.5,Pd,4.795,-41.22896213824251,-0.07500876458774453
1.0,0.5,Pd,4.8,-41.22409683318,-0.07525202984087001
1.0,0.5,Pd,4.805,-41.21927698091898,-0.0754930224539211
1.0,0.5,Pd,4.81,-41.21462586824319,-0.07572557808771044
1.0,0.5,Pd,4.815,-41.21008140347652,-0.07595280132604403
1.0,0.5,Pd,4.82,-41.20564322827584,-0.07617471008607817
1.0,0.5,Pd,4.825,-41.20137383139895,-0.07638817992992215
1.0,0.5,Pd,4.83,-41.197149316741516,-0.07659940566279409
1.0,0.5,Pd,4.835,-41.19315273834788,-0.07679923458247598
1.0,0.5,Pd,4.84,-41.18914452070168,-0.07699964546478595
1.0,0.5,Pd,4.845,-41.18541670660275,-0.07718603616973241
1.0,0.5,Pd,4.85,-41.18162915237559,-0.07737541388109052
1.0,0.5,Pd,4.855,-41.17816448260981,-0.07754864736937948
1.0,0.5,Pd,4.86,-41.17460339737369,-0.07772670163118563
1.0,0.5,Pd,4.865,-41.17139502416425,-0.07788712029165763
1.0,0.5,Pd,4.87,-41.168067272851886,-0.07805350785727583
1.0,0.5,Pd,4.875,-41.16510753628367,-0.07820149468568648
1.0,0.5,Pd,4.88,-41.16202059818961,-0.07835584159038914
1.0,0.5,Pd,4.885,-41.159301493528375,-0.0784917968234513
1.0,0.5,Pd,4.89,-41.156462980026944,-0.07863372249852264
1.0,0.5,Pd,4.895,-41.153976647383075,-0.07875803913071633
1.0,0.5,Pd,4.9,-41.15139381258571,-0.07888718087058454
1.0,0.5,Pd,4.905,-41.149133018245685,-0.0790002205875856
1.0,0.5,Pd,4.91,-41.14681229325187,-0.07911625683727636
1.0,0.5,Pd,4.915,-41.14477087253074,-0.079218327873333
1.0,0.5,Pd,4.92,-41.14271745243002,-0.07932099887836899
1.0,0.5,Pd,4.925,-41.140890686325804,-0.0794123371835799
1.0,0.5,Pd,4.93,-41.13910819580419,-0.07950146170966031
1.0,0.5,Pd,4.935,-41.137493097887386,-0.07958221660550081
1.0,0.5,Pd,4.94,-41.13598335634436,-0.07965770368265172
1.0,0.5,Pd,4.945,-41.13457885194658,-0.07972792890254092
1.0,0.5,Pd,4.95,-41.133341752813166,-0.07978978385921182
1.0,0.5,Pd,4.955,-41.13214873931649,-0.07984943453404544
1.0,0.5,Pd,4.96,-41.131182251095915,-0.0798977589450741
1.0,0.5,Pd,4.965,-41.13020353558845,-0.07994669472044733
1.0,0.5,Pd,4.97,-41.12950382451922,-0.07998168027390888
1.0,0.5,Pd,4.975,-41.12874394274315,-0.08001967436271247
1.0,0.5,Pd,4.98,-41.12830560938855,-0.08004159103044244
1.0,0.5,Pd,4.985,-41.12777053734311,-0.08006834463271453
1.0,0.5,Pd,4.99,-41.12758695225581,-0.08007752388707948
1.0,0.5,Pd,4.995,-41.1272837285422,-0.08009268507275999
1.0,0.5,Pd,5.0,-41.12734744597095,-0.0800894992013225
