L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
1.0,0.1,Pd,4.655,-39.544193561899434,-0.7687771651123825
1.0,0.1,Pd,4.66,-39.54829138194834,-0.7685722741099372
1.0,0.1,Pd,4.665,-39.55234768351115,-0.7683694590317967
1.0,0.1,Pd,4.67,-39.55631075102517,-0.7681713056560957
1.0,0.1,Pd,4.675,-39.560223845548805,-0.767975650929914
1.0,0.1,Pd,4.68,-39.564054706380794,-0.7677841078883144
1.0,0.1,Pd,4.685,-39.56782570928571,-0.7675955577430689
1.0,0.1,Pd,4.69,-39.57152652166969,-0.7674105171238698
1.0,0.1,Pd,4.695,-39.575156829471375,-0.7672290017337855
1.0,0.1,Pd,4.7,-39.57872932947686,-0.7670503767335114
1.0,0.1,Pd,4.705,-39.58222064502946,-0.7668758109558811
1.0,0.1,Pd,4.71,-39.585666135163756,-0.7667035364491666
1.0,0.1,Pd,4.715,-39.58902046888943,-0.7665358197628827
1.0,0.1,Pd,4.72,-39.59233983100726,-0.7663698516569912
1.0,0.1,Pd,4.725,-39.59555947776093,-0.7662088693193077
1.0,0.1,Pd,4.73,-39.598753209834086,-0.7660491827156498
1.0,0.1,Pd,4.735,-39.60184070266367,-0.7658948080741708
1.0,0.1,Pd,4.74,-39.6049089773432,-0.7657413943401942
1.0,0.1,Pd,4.745,-39.6078670209785,-0.7655934921584291
1.0,0.1,Pd,4.75,-39.61080976240881,-0.7654463550869135
1.0,0.1,Pd,4.755,-39.613641150686746,-0.7653047856730169
1.0,0.1,Pd,4.76,-39.61645812476375,-0.7651639369691664
1.0,0.1,Pd,4.765,-39.61916564731464,-0.7650285608416223
1.0,0.1,Pd,4.77,-39.62185655963459,-0.764894015225625
1.0,0.1,Pd,4.775,-39.62444290392279,-0.7647646980112145
1.0,0.1,Pd,4.78,-39.62700749909781,-0.7646364682524637
1.0,0.1,Pd,4.785,-39.62947515427628,-0.7645130854935404
1.0,0.1,Pd,4.79,-39.631913310130045,-0.764391177700852
1.0,0.1,Pd,4.795,-39.63426447910233,-0.7642736192522377
1.0,0.1,Pd,4.8,-39.63657628954806,-0.7641580287299512
1.0,0.1,Pd,4.805,-39.63881281515465,-0.7640462024496218
1.0,0.1,Pd,4.81,-39.64099865623744,-0.7639369103954821
1.0,0.1,Pd,4.815,-39.643121966583465,-0.763830744878181
1.0,0.1,Pd,4.82,-39.64518254124108,-0.7637277161453006
1.0,0.1,Pd,4.825,-39.64719361796852,-0.7636271623089281
1.0,0.1,Pd,4.83,-39.64912997643316,-0.7635303443856961
1.0,0.1,Pd,4.835,-39.65102934824478,-0.763435375795115
1.0,0.1,Pd,4.84,-39.6528428825835,-0.7633446990781791
1.0,0.1,Pd,4.845,-39.65463064467923,-0.7632553109733927
1.0,0.1,Pd,4.85,-39.6563230576688,-0.7631706903239142
1.0,0.1,Pd,4.855,-39.657998916055675,-0.7630868974045704
1.0,0.1,Pd,4.86,-39.65957216626965,-0.7630082348938718
1.0,0.1,Pd,4.865,-39.66113550425334,-0.7629300679946872
1.0,0.1,Pd,4.87,-39.662591730818725,-0.7628572566664181
1.0,0.1,Pd,4.875,-39.66404169351205,-0.7627847585317516
1.0,0.1,Pd,4.88,-39.66538312534255,-0.7627176869402265
1.0,0.1,Pd,4.885,-39.6667187168211,-0.7626509073662993
1.0,0.1,Pd,4.89,-39.66794757218116,-0.7625894645982959
1.0,0.1,Pd,4.895,-39.66916775904709,-0.7625284552549995
1.0,0.1,Pd,4.9,-39.6702861419594,-0.7624725361093841
1.0,0.1,Pd,4.905,-39.67138995663068,-0.7624173453758203
1.0,0.1,Pd,4.91,-39.6723997568793,-0.7623668553633892
1.0,0.1,Pd,4.915,-39.67338639390107,-0.7623175235123008
1.0,0.1,Pd,4.92,-39.67428919717032,-0.7622723833488384
1.0,0.1,Pd,4.925,-39.675158096275496,-0.7622289383935794
1.0,0.1,Pd,4.93,-39.67595511033323,-0.7621890876906928
1.0,0.1,Pd,4.935,-39.67670602081512,-0.7621515421665982
1.0,0.1,Pd,4.94,-39.67739802260603,-0.7621169420770526
1.0,0.1,Pd,4.945,-39.67803104477692,-0.7620852909685082
1.0,0.1,Pd,4.95,-39.678618351955244,-0.7620559256095921
1.0,0.1,Pd,4.955,-39.67913395293563,-0.7620301455605726
1.0,0.1,Pd,4.96,-39.679616421764926,-0.7620060221191077
1.0,0.1,Pd,4.965,-39.68001542452503,-0.7619860719811026
1.0,0.1,Pd,4.97,-39.68039247435834,-0.7619672194894372
1.0,0.1,Pd,4.975,-39.68067602066764,-0.7619530421739722
1.0,0.1,Pd,4.98,-39.68094668349419,-0.7619395090326445
1.0,0.1,Pd,4.985,-39.6811161731418,-0.7619310345502641
1.0,0.1,Pd,4.99,-39.681279165025614,-0.7619228849560736
1.0,0.1,Pd,4.995,-39.681336175223564,-0.7619200344461761
1.0,0.1,Pd,5.0,-39.68138998505161,-0.7619173439547738
