L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
15.0,0.9,C,6.097268487675,-132.91036389117596,-2.917969055267639
15.0,0.9,C,6.10726182545,-132.895995708255,-2.9182564189260587
15.0,0.9,C,6.117255163225,-132.88170602518386,-2.9185422125874814
15.0,0.9,C,6.127248500999,-132.86749433899485,-2.918826446311262
15.0,0.9,C,6.137241838774,-132.85336015061134,-2.919109130078932
15.0,0.9,C,6.147235176549,-132.8393029648236,-2.9193902737946873
15.0,0.9,C,6.157228514324,-132.82532229024426,-2.919669887286273
15.0,0.9,C,6.167221852099,-132.81141763927144,-2.91994798030573
15.0,0.9,C,6.177215189873,-132.7975885280527,-2.9202245625301044
15.0,0.9,C,6.187208527648,-132.7838344764447,-2.9204996435622648
15.0,0.9,C,6.197201865423,-132.77015500797611,-2.9207732329316363
15.0,0.9,C,6.207195203198,-132.75654964981004,-2.921045340094958
15.0,0.9,C,6.217188540973,-132.74301793270104,-2.9213159744371375
15.0,0.9,C,6.227181878748,-132.7295593909595,-2.921585145271968
15.0,0.9,C,6.237175216522,-132.71617356241097,-2.921852861842939
15.0,0.9,C,6.247168554297,-132.70285998835269,-2.922119133324105
15.0,0.9,C,6.257161892072,-132.68961821351874,-2.922383968820784
15.0,0.9,C,6.267155229847,-132.67644778603994,-2.92264737737036
15.0,0.9,C,6.277148567622,-132.66334825740006,-2.9229093679431575
15.0,0.9,C,6.287141905396,-132.65031918239887,-2.9231699494431815
15.0,0.9,C,6.297135243171,-132.63736011910788,-2.923429130709001
15.0,0.9,C,6.307128580946,-132.62447062883675,-2.9236869205144234
15.0,0.9,C,6.317121918721,-132.6116502760881,-2.9239433275693965
15.0,0.9,C,6.327115256496,-132.5988986285214,-2.9241983605207307
15.0,0.9,C,6.33710859427,-132.5862152569108,-2.9244520279529422
15.0,0.9,C,6.347101932045,-132.573599735105,-2.9247043383890583
15.0,0.9,C,6.35709526982,-132.56105163999177,-2.924955300291323
15.0,0.9,C,6.367088607595,-132.54857055145845,-2.9252049220619893
15.0,0.9,C,6.37708194537,-132.53615605235035,-2.925453212044151
15.0,0.9,C,6.387075283145,-132.52380772843668,-2.9257001785224253
15.0,0.9,C,6.397068620919,-132.5115251683739,-2.9259458297236804
15.0,0.9,C,6.407061958694,-132.49930796366112,-2.9261901738179357
15.0,0.9,C,6.417055296469,-132.4871557086141,-2.9264332189188766
15.0,0.9,C,6.427048634244,-132.47506800032266,-2.9266749730847055
15.0,0.9,C,6.437041972019,-132.46304443861888,-2.9269154443187806
15.0,0.9,C,6.447035309793,-132.45108462604145,-2.92715464057033
15.0,0.9,C,6.457028647568,-132.439188167799,-2.927392569735179
15.0,0.9,C,6.467021985343,-132.42735467174276,-2.9276292396563033
15.0,0.9,C,6.477015323118,-132.4155837483314,-2.927864658124531
15.0,0.9,C,6.487008660893,-132.40387501059897,-2.9280988328791793
15.0,0.9,C,6.497001998668,-132.39222807412412,-2.928331771608676
15.0,0.9,C,6.506995336442,-132.3806425570041,-2.9285634819510764
15.0,0.9,C,6.516988674217,-132.36911807981733,-2.928793971494812
15.0,0.9,C,6.526982011992,-132.35765426560542,-2.92902324777905
15.0,0.9,C,6.536975349767,-132.34625073984031,-2.929251318294352
15.0,0.9,C,6.546968687542,-132.334907130398,-2.9294781904831986
15.0,0.9,C,6.556962025316,-132.3236230675369,-2.9297038717404207
15.0,0.9,C,6.566955363091,-132.3123981838674,-2.9299283694138105
15.0,0.9,C,6.576948700866,-132.30123211433423,-2.930151690804474
15.0,0.9,C,6.586942038641,-132.29012449619157,-2.9303738431673274
15.0,0.9,C,6.596935376416,-132.27907496898172,-2.930594833711524
15.0,0.9,C,6.606928714191,-132.26808317451386,-2.930814669600881
15.0,0.9,C,6.616922051965,-132.25714875684713,-2.931033357954216
15.0,0.9,C,6.62691538974,-132.24627136226584,-2.9312509058458414
15.0,0.9,C,6.636908727515,-132.2354506392705,-2.9314673203057486
15.0,0.9,C,6.64690206529,-132.2246862385528,-2.9316826083201026
15.0,0.9,C,6.656895403065,-132.21397781298504,-2.931896776831458
15.0,0.9,C,6.666888740839,-132.2033250176036,-2.9321098327390867
15.0,0.9,C,6.676882078614,-132.1927275095919,-2.932321782899321
15.0,0.9,C,6.686875416389,-132.1821849482713,-2.9325326341257325
15.0,0.9,C,6.696868754164,-132.17169699508617,-2.9327423931894354
15.0,0.9,C,6.706862091939,-132.16126331359325,-2.9329510668192933
15.0,0.9,C,6.716855429714,-132.15088356944878,-2.933158661702183
15.0,0.9,C,6.726848767488,-132.14055743040203,-2.933365184483118
15.0,0.9,C,6.736842105263,-132.13028456627876,-2.9335706417655834
15.0,0.9,C,6.746835443038,-132.1200646489797,-2.9337750401115645
15.0,0.9,C,6.756828780813,-132.10989735246906,-2.9339783860417774
15.0,0.9,C,6.766822118588,-132.09978235276546,-2.9341806860358495
15.0,0.9,C,6.776815456362,-132.0897193279382,-2.934381946532395
15.0,0.9,C,6.786808794137,-132.0797079580945,-2.9345821739292686
15.0,0.9,C,6.796802131912,-132.06974792538017,-2.934781374583555
15.0,0.9,C,6.806795469687,-132.05983891396963,-2.934979554811766
15.0,0.9,C,6.816788807462,-132.049980610061,-2.9351767208899386
15.0,0.9,C,6.826782145237,-132.04017270187208,-2.9353728790537175
15.0,0.9,C,6.836775483011,-132.03041487963387,-2.935568035498481
15.0,0.9,C,6.846768820786,-132.02070683558523,-2.935762196379454
15.0,0.9,C,6.856762158561,-132.0110482639713,-2.935955367811732
15.0,0.9,C,6.866755496336,-132.0014388610363,-2.936147555870433
15.0,0.9,C,6.876748834111,-131.99187832502193,-2.93633876659072
15.0,0.9,C,6.886742171885,-131.98236635616007,-2.9365290059679574
15.0,0.9,C,6.89673550966,-131.97290265666788,-2.936718279957801
15.0,0.9,C,6.906728847435,-131.96348693074822,-2.936906594476194
15.0,0.9,C,6.91672218521,-131.95411888458173,-2.937093955399524
15.0,0.9,C,6.926715522985,-131.94479822632275,-2.937280368564704
15.0,0.9,C,6.936708860759,-131.93552466609472,-2.937465839769264
15.0,0.9,C,6.946702198534,-131.92629791598432,-2.937650374771472
15.0,0.9,C,6.956695536309,-131.91711769003723,-2.937833979290414
15.0,0.9,C,6.966688874084,-131.90798370425452,-2.938016659006068
15.0,0.9,C,6.976682211859,-131.8988956765833,-2.9381984195594923
15.0,0.9,C,6.986675549634,-131.88985332691246,-2.9383792665529094
15.0,0.9,C,6.996668887408,-131.88085637706592,-2.93855920554984
15.0,0.9,C,7.006662225183,-131.8719045507938,-2.9387382420752823
15.0,0.9,C,7.016655562958,-131.8629975737695,-2.938916381615769
15.0,0.9,C,7.026648900733,-131.85413517357702,-2.939093629619618
15.0,0.9,C,7.036642238508,-131.8453170797053,-2.939269991497053
15.0,0.9,C,7.046635576282,-131.8365430235394,-2.939445472620371
15.0,0.9,C,7.056628914057,-131.82781273834718,-2.939620078324215
15.0,0.9,C,7.066622251832,-131.8191259592758,-2.9397938139056423
15.0,0.9,C,7.076615589607,-131.81048242333608,-2.9399666846244368
15.0,0.9,C,7.086608927382,-131.80188186939367,-2.940138695703285
15.0,0.9,C,7.096602265157,-131.79332403815667,-2.9403098523280256
15.0,0.9,C,7.106595602931,-131.78480867216484,-2.9404801596478616
15.0,0.9,C,7.116588940706,-131.776335515772,-2.9406496227757186
15.0,0.9,C,7.126582278481,-131.7679043151397,-2.940818246788364
15.0,0.9,C,7.136575616256,-131.75951481821912,-2.940986036726776
15.0,0.9,C,7.146568954031,-131.7511667747355,-2.9411529975964483
15.0,0.9,C,7.156562291805,-131.7428599361771,-2.9413191343676166
15.0,0.9,C,7.16655562958,-131.73459405577452,-2.9414844519756675
15.0,0.9,C,7.176548967355,-131.72636888848953,-2.9416489553213676
15.0,0.9,C,7.18654230513,-131.7181841909948,-2.9418126492712626
15.0,0.9,C,7.196535642905,-131.71003972165812,-2.941975538657996
15.0,0.9,C,7.20652898068,-131.701935240525,-2.942137628280659
15.0,0.9,C,7.216522318454,-131.6938705093009,-2.942298922905141
15.0,0.9,C,7.226515656229,-131.6858452913291,-2.9424594272645765
15.0,0.9,C,7.236508994004,-131.67785935157698,-2.942619146059619
15.0,0.9,C,7.246502331779,-131.6699124566141,-2.9427780839588764
15.0,0.9,C,7.256495669554,-131.66200437459258,-2.942936245599307
15.0,0.9,C,7.266489007328,-131.65413487522687,-2.9430936355866213
15.0,0.9,C,7.276482345103,-131.6463037297728,-2.9432502584957025
15.0,0.9,C,7.286475682878,-131.63851071100964,-2.9434061188709655
15.0,0.9,C,7.296469020653,-131.6307555932179,-2.9435612212268003
15.0,0.9,C,7.306462358428,-131.62303815215716,-2.943715570048015
15.0,0.9,C,7.316455696203,-131.6153581650477,-2.943869169790205
15.0,0.9,C,7.326449033977,-131.6077154105477,-2.944022024880204
15.0,0.9,C,7.336442371752,-131.60010966872906,-2.9441741397165773
15.0,0.9,C,7.346435709527,-131.59254072106444,-2.94432551866987
15.0,0.9,C,7.356429047302,-131.58500835039754,-2.9444761660832075
15.0,0.9,C,7.366422385077,-131.5775123409271,-2.9446260862726166
15.0,0.9,C,7.376415722851,-131.57005247818455,-2.9447752835274676
15.0,0.9,C,7.386409060626,-131.56262854901004,-2.9449237621109576
15.0,0.9,C,7.396402398401,-131.55524034153794,-2.9450715262604
15.0,0.9,C,7.406395736176,-131.54788764517136,-2.9452185801877313
15.0,0.9,C,7.416389073951,-131.54057025056446,-2.9453649280798695
15.0,0.9,C,7.426382411726,-131.53328794960058,-2.9455105740991474
15.0,0.9,C,7.4363757495,-131.5260405353756,-2.945655522383646
15.0,0.9,C,7.446369087275,-131.51882780217446,-2.9457997770476694
15.0,0.9,C,7.45636242505,-131.51164954545663,-2.945943342182026
15.0,0.9,C,7.466355762825,-131.5045055618349,-2.9460862218544612
15.0,0.9,C,7.4763491006,-131.49739564906008,-2.946228420109957
15.0,0.9,C,7.486342438374,-131.49031960600206,-2.9463699409711177
15.0,0.9,C,7.496335776149,-131.48327723263026,-2.9465107884385535
15.0,0.9,C,7.506329113924,-131.4762683300027,-2.9466509664911045
15.0,0.9,C,7.516322451699,-131.4692927002475,-2.9467904790862085
15.0,0.9,C,7.526315789474,-131.4623501465475,-2.9469293301602084
15.0,0.9,C,7.536309127249,-131.45544047312617,-2.9470675236286348
15.0,0.9,C,7.546302465023,-131.44856348523518,-2.947205063386455
15.0,0.9,C,7.556295802798,-131.44171898913694,-2.9473419533084195
15.0,0.9,C,7.566289140573,-131.43490679209754,-2.947478197249208
15.0,0.9,C,7.576282478348,-131.42812670237282,-2.947613799043702
15.0,0.9,C,7.586275816123,-131.4213785291949,-2.9477487625072607
15.0,0.9,C,7.596269153897,-131.41466208276645,-2.9478830914358296
15.0,0.9,C,7.606262491672,-131.4079771742448,-2.948016789606263
15.0,0.9,C,7.616255829447,-131.4013236157401,-2.948149860776357
15.0,0.9,C,7.626249167222,-131.39470122030102,-2.9482823086851377
15.0,0.9,C,7.636242504997,-131.38810980191062,-2.948414137052946
15.0,0.9,C,7.646235842771,-131.38154917547874,-2.9485453495815843
15.0,0.9,C,7.656229180546,-131.3750191568339,-2.948675949954481
15.0,0.9,C,7.666222518321,-131.3685195627215,-2.9488059418367287
15.0,0.9,C,7.676215856096,-131.36205021079505,-2.9489353288752573
15.0,0.9,C,7.686209193871,-131.35561091961517,-2.949064114698855
15.0,0.9,C,7.696202531646,-131.34920150864494,-2.94919230291826
15.0,0.9,C,7.70619586942,-131.34282179824612,-2.9493198971262364
15.0,0.9,C,7.716189207195,-131.3364716096774,-2.9494469008976107
15.0,0.9,C,7.72618254497,-131.33015076509267,-2.9495733177893055
15.0,0.9,C,7.736175882745,-131.3238590875411,-2.9496991513403366
15.0,0.9,C,7.74616922052,-131.31759640096556,-2.9498244050718476
15.0,0.9,C,7.756162558294,-131.3113625302021,-2.949949082487117
15.0,0.9,C,7.766155896069,-131.30515730097832,-2.9500731870715917
15.0,0.9,C,7.776149233844,-131.29898053991965,-2.9501967222927656
15.0,0.9,C,7.786142571619,-131.2928320745461,-2.950319691600236
15.0,0.9,C,7.796135909394,-131.28671173327413,-2.950442098425676
15.0,0.9,C,7.806129247169,-131.28061934542055,-2.950563946182748
15.0,0.9,C,7.816122584943,-131.27455474120367,-2.950685238267085
15.0,0.9,C,7.826115922718,-131.26851775174336,-2.9508059780562914
15.0,0.9,C,7.836109260493,-131.2625082090688,-2.950926168909782
15.0,0.9,C,7.846102598268,-131.25652594611688,-2.9510458141688205
15.0,0.9,C,7.856095936043,-131.2505707967376,-2.9511649171564067
15.0,0.9,C,7.866089273817,-131.2446425956965,-2.951283481177229
15.0,0.9,C,7.876082611592,-131.23874117867624,-2.951401509517634
15.0,0.9,C,7.886075949367,-131.23286638228367,-2.951519005445485
15.0,0.9,C,7.896069287142,-131.2270180440489,-2.9516359722101813
15.0,0.9,C,7.906062624917,-131.22119600243187,-2.951752413042521
15.0,0.9,C,7.916055962692,-131.21540009682255,-2.9518683311547074
15.0,0.9,C,7.926049300466,-131.20963016754706,-2.9519837297402174
15.0,0.9,C,7.936042638241,-131.20388605586606,-2.9520986119738373
15.0,0.9,C,7.946035976016,-131.19816760398234,-2.952212981011512
15.0,0.9,C,7.956029313791,-131.19247465503872,-2.952326839990384
15.0,0.9,C,7.966022651566,-131.18680705312582,-2.952440192028642
15.0,0.9,C,7.97601598934,-131.18116464327738,-2.952553040225611
15.0,0.9,C,7.986009327115,-131.17554727147564,-2.952665387661646
15.0,0.9,C,7.99600266489,-131.1699547846517,-2.9527772373981245
15.0,0.9,C,8.005996002665,-131.16438703068692,-2.95288859247742
15.0,0.9,C,8.01598934044,-131.1588438584126,-2.9529994559229062
15.0,0.9,C,8.025982678215,-131.15332511760968,-2.9531098307389647
15.0,0.9,C,8.035976015989,-131.14783065900895,-2.9532197199109795
15.0,0.9,C,8.045969353764,-131.14236033428935,-2.953329126405371
15.0,0.9,C,8.055962691539,-131.1369139960773,-2.9534380531696125
15.0,0.9,C,8.065956029314,-131.13149149794486,-2.953546503132261
15.0,0.9,C,8.075949367089,-131.12609269440514,-2.9536544792030557
15.0,0.9,C,8.085942704863,-131.1207174409134,-2.95376198427289
15.0,0.9,C,8.095936042638,-131.11536559385826,-2.9538690212139938
15.0,0.9,C,8.105929380413,-131.11003701056197,-2.953975592879919
15.0,0.9,C,8.115922718188,-131.10473154927408,-2.954081702105677
15.0,0.9,C,8.125916055963,-131.0994490691651,-2.9541873517078567
15.0,0.9,C,8.135909393738,-131.0941894303223,-2.9542925444847126
15.0,0.9,C,8.145902731512,-131.08895249374427,-2.954397283216273
15.0,0.9,C,8.155896069287,-131.08373812132982,-2.9545015706645623
15.0,0.9,C,8.165889407062,-131.0785461758751,-2.954605409573657
15.0,0.9,C,8.175882744837,-131.0733765210639,-2.954708802669881
15.0,0.9,C,8.185876082612,-131.0682290214584,-2.954811752661991
15.0,0.9,C,8.195869420386,-131.06310354249123,-2.954914262241334
15.0,0.9,C,8.205862758161,-131.05799995045516,-2.9550163340820554
15.0,0.9,C,8.215856095936,-131.05291811249222,-2.955117970841314
15.0,0.9,C,8.225849433711,-131.04785789658763,-2.955219175159406
15.0,0.9,C,8.235842771486,-131.04281917155217,-2.9553199496601152
15.0,0.9,C,8.24583610926,-131.03780180701676,-2.955420296950823
15.0,0.9,C,8.255829447035,-131.03280567341577,-2.9555202196228434
15.0,0.9,C,8.26582278481,-131.0278306419794,-2.9556197202515704
15.0,0.9,C,8.275816122585,-131.02287658471843,-2.9557188013967903
15.0,0.9,C,8.28580946036,-131.01794337441217,-2.9558174656029155
15.0,0.9,C,8.295802798135,-131.01303088459557,-2.9559157153992475
15.0,0.9,C,8.305796135909,-131.00813898954559,-2.956013553300247
15.0,0.9,C,8.315789473684,-131.00326756426662,-2.956110981805826
15.0,0.9,C,8.325782811459,-130.99841648447975,-2.9562080034015636
15.0,0.9,C,8.335776149234,-130.99358562660595,-2.9563046205590395
15.0,0.9,C,8.345769487009,-130.98877486775282,-2.956400835736102
15.0,0.9,C,8.355762824783,-130.98398408570216,-2.9564966513771154
15.0,0.9,C,8.365756162558,-130.97921315889263,-2.956592069913306
15.0,0.9,C,8.375749500333,-130.97446196640797,-2.956687093762999
15.0,0.9,C,8.385742838108,-130.96973038796258,-2.956781725331907
15.0,0.9,C,8.395736175883,-130.9650183038874,-2.9568759670134104
15.0,0.9,C,8.405729513658,-130.96032559511445,-2.9569698211888698
15.0,0.9,C,8.415722851432,-130.9556521431654,-2.9570632902278504
15.0,0.9,C,8.425716189207,-130.950997830135,-2.9571563764884585
15.0,0.9,C,8.435709526982,-130.9463625386804,-2.95724908231755
15.0,0.9,C,8.445702864757,-130.94174615200598,-2.957341410051039
15.0,0.9,C,8.455696202532,-130.93714855385073,-2.9574333620141435
15.0,0.9,C,8.465689540306,-130.93256962847687,-2.957524940521621
15.0,0.9,C,8.475682878081,-130.92800926065368,-2.957616147878085
15.0,0.9,C,8.485676215856,-130.92346733565094,-2.95770698637814
15.0,0.9,C,8.495669553631,-130.91894373922227,-2.957797458306713
15.0,0.9,C,8.505662891406,-130.91443835759668,-2.957887565939225
15.0,0.9,C,8.515656229181,-130.90995107746704,-2.9579773115418178
15.0,0.9,C,8.525649566955,-130.90548178597967,-2.958066697371565
15.0,0.9,C,8.53564290473,-130.90103037072268,-2.958155725676705
15.0,0.9,C,8.545636242505,-130.89659671972157,-2.9582443986967273
15.0,0.9,C,8.55562958028,-130.8921807214229,-2.958332718662701
15.0,0.9,C,8.565622918055,-130.88778226469407,-2.9584206877972767
15.0,0.9,C,8.575616255829,-130.8834012388091,-2.9585083083149764
15.0,0.9,C,8.585609593604,-130.87903753344378,-2.958595582422283
15.0,0.9,C,8.595602931379,-130.87469103867022,-2.958682512317754
15.0,0.9,C,8.605596269154,-130.87036164494862,-2.9587691001921863
15.0,0.9,C,8.615589606929,-130.8660492431228,-2.958855348228702
15.0,0.9,C,8.625582944704,-130.86175372441596,-2.958941258602839
15.0,0.9,C,8.635576282478,-130.8574749804243,-2.959026833482672
15.0,0.9,C,8.645569620253,-130.85321290311498,-2.9591120750288593
15.0,0.9,C,8.655562958028,-130.84896738482266,-2.9591969853947053
15.0,0.9,C,8.665556295803,-130.844738318247,-2.9592815667262187
15.0,0.9,C,8.675549633578,-130.84052559645025,-2.959365821162154
15.0,0.9,C,8.685542971352,-130.83632911285588,-2.959449750834041
15.0,0.9,C,8.695536309127,-130.8321487612477,-2.959533357866204
15.0,0.9,C,8.705529646902,-130.8279844357704,-2.9596166443757506
15.0,0.9,C,8.715522984677,-130.8238360309281,-2.9596996124725967
15.0,0.9,C,8.725516322452,-130.81970344158654,-2.959782264259428
15.0,0.9,C,8.735509660227,-130.8155865629746,-2.9598646018316668
15.0,0.9,C,8.745502998001,-130.81148529068398,-2.959946627277479
15.0,0.9,C,8.755496335776,-130.80739952067188,-2.9600283426777207
15.0,0.9,C,8.765489673551,-130.80332914926674,-2.960109750105824
15.0,0.9,C,8.775483011326,-130.7992740731664,-2.9601908516278304
15.0,0.9,C,8.785476349101,-130.7952341894445,-2.9602716493022685
15.0,0.9,C,8.795469686875,-130.7912093955542,-2.9603521451800745
15.0,0.9,C,8.80546302465,-130.7871995893295,-2.9604323413045686
15.0,0.9,C,8.815456362425,-130.78320466899328,-2.9605122397112926
15.0,0.9,C,8.8254497002,-130.77922453315946,-2.960591842427969
15.0,0.9,C,8.835443037975,-130.77525908083805,-2.9606711514743975
15.0,0.9,C,8.84543637575,-130.7713082114413,-2.960750168862333
15.0,0.9,C,8.855429713524,-130.76737182478698,-2.9608288965954186
15.0,0.9,C,8.865423051299,-130.763449821105,-2.960907336669058
15.0,0.9,C,8.875416389074,-130.7595421010425,-2.9609854910703084
15.0,0.9,C,8.885409726849,-130.75564856566982,-2.961063361777762
15.0,0.9,C,8.895403064624,-130.75176911648526,-2.9611409507614534
15.0,0.9,C,8.905396402398,-130.7479036554205,-2.961218259982749
15.0,0.9,C,8.915389740173,-130.74405208484487,-2.961295291394261
15.0,0.9,C,8.925383077948,-130.74021430757406,-2.961372046939677
15.0,0.9,C,8.935376415723,-130.7363902268724,-2.961448528553711
15.0,0.9,C,8.945369753498,-130.73257974645838,-2.961524738161991
15.0,0.9,C,8.955363091272,-130.72878277051154,-2.961600677680928
15.0,0.9,C,8.965356429047,-130.72499920367372,-2.9616763490176843
15.0,0.9,C,8.975349766822,-130.72122895105605,-2.961751754070037
15.0,0.9,C,8.985343104597,-130.71747191824343,-2.96182689472629
15.0,0.9,C,8.995336442372,-130.7137280112967,-2.961901772865225
15.0,0.9,C,9.005329780147,-130.70999713675712,-2.961976390356016
15.0,0.9,C,9.015323117921,-130.70627920165006,-2.9620507490581574
15.0,0.9,C,9.025316455696,-130.70257411348783,-2.9621248508214024
15.0,0.9,C,9.035309793471,-130.69888178026918,-2.9621986974857752
15.0,0.9,C,9.045303131246,-130.69520211048746,-2.962272290881409
15.0,0.9,C,9.055296469021,-130.6915350131275,-2.9623456328286086
15.0,0.9,C,9.065289806795,-130.68788039766676,-2.9624187251378236
15.0,0.9,C,9.07528314457,-130.68423817407853,-2.962491569609588
15.0,0.9,C,9.085276482345,-130.6806082528321,-2.9625641680345165
15.0,0.9,C,9.09526982012,-130.67699054488895,-2.962636522193379
15.0,0.9,C,9.105263157895,-130.67338496170655,-2.9627086338570274
15.0,0.9,C,9.11525649567,-130.66979141523524,-2.962780504786454
15.0,0.9,C,9.125249833444,-130.66620981791573,-2.9628521367328435
15.0,0.9,C,9.135243171219,-130.66264008267603,-2.962923531437638
15.0,0.9,C,9.145236508994,-130.6590821229332,-2.9629946906324944
15.0,0.9,C,9.155229846769,-130.65553585258436,-2.9630656160394717
15.0,0.9,C,9.165223184544,-130.65200118600652,-2.9631363093710283
15.0,0.9,C,9.175216522318,-130.64847803805233,-2.9632067723301123
15.0,0.9,C,9.185209860093,-130.64496632404192,-2.9632770066103205
15.0,0.9,C,9.195203197868,-130.64146595976047,-2.963347013895949
15.0,0.9,C,9.205196535643,-130.63797686145315,-2.963416795862096
15.0,0.9,C,9.215189873418,-130.63449894581538,-2.963486354174851
15.0,0.9,C,9.225183211193,-130.6310321299898,-2.9635556904913622
15.0,0.9,C,9.235176548967,-130.62757633155627,-2.963624806460033
15.0,0.9,C,9.245169886742,-130.62413146852512,-2.963693703720656
15.0,0.9,C,9.255163224517,-130.62069745932934,-2.963762383904572
15.0,0.9,C,9.265156562292,-130.61727422281749,-2.963830848634809
15.0,0.9,C,9.275149900067,-130.61386167824196,-2.9638990995263197
15.0,0.9,C,9.285143237841,-130.61045974525206,-2.9639671381861175
15.0,0.9,C,9.295136575616,-130.6070683438839,-2.964034966213481
15.0,0.9,C,9.305129913391,-130.60368739455006,-2.9641025852001577
15.0,0.9,C,9.315123251166,-130.60031681803088,-2.964169996730541
15.0,0.9,C,9.325116588941,-130.5969565354636,-2.964237202381886
15.0,0.9,C,9.335109926716,-130.59360646833116,-2.9643042037245353
15.0,0.9,C,9.34510326449,-130.59026653845294,-2.9643710023220997
15.0,0.9,C,9.355096602265,-130.58693666797262,-2.964437599731706
15.0,0.9,C,9.36508994004,-130.5836167793475,-2.9645039975042087
15.0,0.9,C,9.375083277815,-130.58030679534005,-2.9645701971843574
15.0,0.9,C,9.38507661559,-130.57700663900198,-2.964636200311119
15.0,0.9,C,9.395069953364,-130.57371623366916,-2.9647020084177753
15.0,0.9,C,9.405063291139,-130.5704355029442,-2.9647676230322744
15.0,0.9,C,9.415056628914,-130.56716437069073,-2.9648330456773437
15.0,0.9,C,9.425049966689,-130.56390276101982,-2.964898277870762
15.0,0.9,C,9.435043304464,-130.56065059828072,-2.9649633211255444
15.0,0.9,C,9.445036642239,-130.55740780704747,-2.965028176950209
15.0,0.9,C,9.455029980013,-130.55417431211217,-2.9650928468489153
15.0,0.9,C,9.465023317788,-130.5509500384707,-2.965157332321745
15.0,0.9,C,9.475016655563,-130.54773491131584,-2.9652216348648412
15.0,0.9,C,9.485009993338,-130.54452885602635,-2.9652857559706316
15.0,0.9,C,9.495003331113,-130.5413317981568,-2.9653496971280227
15.0,0.9,C,9.504996668887,-130.53814366342982,-2.965413459822562
15.0,0.9,C,9.514990006662,-130.53496437772463,-2.965477045536666
15.0,0.9,C,9.524983344437,-130.53179386707163,-2.9655404557497262
15.0,0.9,C,9.534976682212,-130.5286320576409,-2.9656036919383406
15.0,0.9,C,9.544970019987,-130.5254788757388,-2.965666755576383
15.0,0.9,C,9.554963357761,-130.5223342477963,-2.9657296481352327
15.0,0.9,C,9.564956695536,-130.51919810036398,-2.965792371083879
15.0,0.9,C,9.574950033311,-130.51607036010563,-2.965854925889046
15.0,0.9,C,9.584943371086,-130.5129509537931,-2.965917314015296
15.0,0.9,C,9.594936708861,-130.50983980829835,-2.9659795369251913
15.0,0.9,C,9.604930046636,-130.50673685058987,-2.9660415960793616
15.0,0.9,C,9.61492338441,-130.5036420077303,-2.966103492936553
15.0,0.9,C,9.624916722185,-130.50055520686738,-2.966165228953811
15.0,0.9,C,9.63491005996,-130.49747637523527,-2.9662268055864534
15.0,0.9,C,9.644903397735,-130.49440544014897,-2.9662882242881796
15.0,0.9,C,9.65489673551,-130.4913423290031,-2.966349486511097
15.0,0.9,C,9.664890073284,-130.4882869692679,-2.9664105937058007
15.0,0.9,C,9.674883411059,-130.4852392884912,-2.9664715473213352
15.0,0.9,C,9.684876748834,-130.4821992142945,-2.966532348805269
15.0,0.9,C,9.694870086609,-130.4791666743736,-2.966592999603687
15.0,0.9,C,9.704863424384,-130.4761415964988,-2.966653501161183
15.0,0.9,C,9.714856762159,-130.47312390851508,-2.966713854920857
15.0,0.9,C,9.724850099933,-130.47011353834446,-2.9667740623242693
15.0,0.9,C,9.734843437708,-130.46711041398382,-2.966834124811482
15.0,0.9,C,9.744836775483,-130.46411446351192,-2.96689404382092
15.0,0.9,C,9.754830113258,-130.46112561508718,-2.966953820789415
15.0,0.9,C,9.764823451033,-130.4581437969533,-2.9670134571520923
15.0,0.9,C,9.774816788807,-130.45516893744178,-2.967072954342323
15.0,0.9,C,9.784810126582,-130.45220096497368,-2.967132313791685
15.0,0.9,C,9.794803464357,-130.44923980806604,-2.9671915369298376
15.0,0.9,C,9.804796802132,-130.44628539533358,-2.9672506251844872
15.0,0.9,C,9.814790139907,-130.44333765549567,-2.967309579981245
15.0,0.9,C,9.824783477682,-130.44039651737856,-2.9673684027435874
15.0,0.9,C,9.834776815456,-130.4374619099222,-2.967427094892715
15.0,0.9,C,9.844770153231,-130.43453376218375,-2.9674856578474835
15.0,0.9,C,9.854763491006,-130.4316120033438,-2.9675440930242827
15.0,0.9,C,9.864756828781,-130.4286965627125,-2.9676024018369085
15.0,0.9,C,9.874750166556,-130.4257873697342,-2.9676605856964744
15.0,0.9,C,9.88474350433,-130.42288435399362,-2.967718646011286
15.0,0.9,C,9.894736842105,-130.41998744522004,-2.967776584186758
15.0,0.9,C,9.90473017988,-130.41709657329588,-2.967834401625241
15.0,0.9,C,9.914723517655,-130.41421166825933,-2.9678920997259715
15.0,0.9,C,9.92471685543,-130.41133266031366,-2.9679496798848857
15.0,0.9,C,9.934710193205,-130.4084594798303,-2.9680071434945527
15.0,0.9,C,9.944703530979,-130.40559205735414,-2.9680644919440757
15.0,0.9,C,9.954696868754,-130.40273032361074,-2.9681217266189437
15.0,0.9,C,9.964690206529,-130.39987420951147,-2.968178848900929
15.0,0.9,C,9.974683544304,-130.39702364615712,-2.968235860168016
15.0,0.9,C,9.984676882079,-130.39417856484374,-2.9682927617942836
15.0,0.9,C,9.994670219853,-130.391338897069,-2.9683495551497785
15.0,0.9,C,10.004663557628,-130.38850457453267,-2.968406241600505
15.0,0.9,C,10.014656895403,-130.38567552914478,-2.9684628225082625
