scan,case,parameter_value_display,E_V,I_Au_avg_A_per_m2,I_Pd_avg_A_per_m2,I_Au_current_1e_minus_3_uA,I_Pd_current_1e_minus_3_uA,delta_I_Au_vs_base,delta_I_Pd_vs_base,rel_delta_I_Au_vs_base,rel_delta_I_Pd_vs_base
pzc_Pd,base,0.78,0.7289366692680821,3.46120608757402,-0.0013069522239596472,1.7306030437870097,-0.0006534761119798235,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7295670835565395,3.523768749738396,-0.0012810349372490062,1.761884374869198,-0.000640517468624503,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7301974978449971,3.5874623877523826,-0.001255631636449788,1.7937311938761913,-0.0006278158182248939,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7308279121334547,3.6523074491230125,-0.0012307321275915155,1.8261537245615063,-0.0006153660637957576,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7314583264219121,3.7183247510790127,-0.0012063264188960504,1.8591623755395061,-0.0006031632094480252,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7320887407103698,3.785535487256694,-0.001182404716766929,1.8927677436283468,-0.0005912023583834645,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7327191549988272,3.853961234506553,-0.00115895742185833,1.9269806172532762,-0.000579478710929165,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7333495692872848,3.9236239598233236,-0.0011359751252219099,1.9618119799116616,-0.0005679875626109549,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7339799835757423,3.9945460274010083,-0.0011134486045301824,1.9972730137005041,-0.0005567243022650911,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7346103978641998,4.066750205815714,-0.001091368820374749,2.033375102907857,-0.0005456844101873744,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7352408121526574,4.140259675338348,-0.001069726912637969,2.070129837669174,-0.0005348634563189844,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7358712264411149,4.215098035379512,-0.0010485141969366369,2.1075490176897556,-0.0005242570984683183,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7365016407295724,4.291289312069093,-0.001027722161136173,2.145644656034546,-0.0005138610805680865,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.73713205501803,4.368857965972994,-0.0010073424619339555,2.184428982986497,-0.0005036712309669778,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7377624693064875,4.447828899949185,-0.0009873669215104883,2.223914449974592,-0.000493683460755244,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.738392883594945,4.528227467146221,-0.000967787524246902,2.26411373357311,-0.00048389376212345093,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7390232978834026,4.610079479146046,-0.0009485964135076621,2.305039739573023,-0.000474298206753831,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.73965371217186,4.69341121425428,-0.0009297858884870459,2.3467056071271397,-0.0004648929442435229,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7402841264603176,4.7782494259404045,-0.0009113484011181753,2.3891247129702022,-0.00045567420055908766,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7409145407487752,4.86462135143052,-0.0008932765530433988,2.43231067571526,-0.0004466382765216993,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7415449550372326,4.952554720455588,-0.0008755630926447339,2.476277360227794,-0.00043778154632236695,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7421753693256903,5.042077764157936,-0.0008582009121332223,2.521038882078968,-0.00042910045606661115,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7428057836141477,5.133219224158583,-0.0008411830446960626,2.566609612079291,-0.00042059152234803126,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7434361979026053,5.226008361789005,-0.000824502661700257,2.6130041808945026,-0.00041225133085012847,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7440666121910628,5.3204749674894165,-0.0008081530699518082,2.6602374837447083,-0.0004040765349759041,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7446970264795203,5.416649370377281,-0.0007921277090092359,2.7083246851886407,-0.00039606385450461794,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.745327440767978,5.5145624479888715,-0.000776420148550387,2.7572812239944353,-0.00038821007427519347,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7459578550564354,5.614245636196808,-0.0007610240857915172,2.8071228180984034,-0.00038051204289575856,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.746588269344893,5.715730939307326,-0.0007459333429575047,2.8578654696536625,-0.00037296667147875234,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7472186836333505,5.8190509403397614,-0.0007311418648023091,2.9095254701698807,-0.0003655709324011545,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.747849097921808,5.924238811492244,-0.0007166437161785811,2.962119405746122,-0.0003583218580892904,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7484795122102655,6.031328324796606,-0.0007024330796554774,3.0156641623983025,-0.0003512165398277386,0.0,0.0,0.0,0.0
pzc_Pd,base,0.78,0.7491099264987231,6.140353862965865,-0.0006885042531837602,3.0701769314829326,-0.0003442521265918801,0.0,0.0,0.0,0.0
pzc_Pd,high,1.08,0.4471414823275649,0.0011539187553171188,-402.5063184850367,0.0005769593776585594,-201.2531592425183,-3.011949262123363e-06,-392.3730709090994,-0.0026033964265982225,-38.72135442943693
pzc_Pd,high,1.08,0.44777189661602246,0.0011747559153876216,-394.51468612990817,0.0005873779576938107,-197.25734306495409,-3.0652373967951594e-06,-384.5824949748495,-0.0026024642107579867,-38.72081084333291
pzc_Pd,high,1.08,0.44840231090447996,0.0011959694013153862,-386.68172916104436,0.0005979847006576931,-193.34086458052215,-3.119468553458831e-06,-376.9466050127553,-0.0026015324066847815,-38.7202668677835
pzc_Pd,high,1.08,0.4490327251929375,0.0012175660106143193,-379.0042969691826,0.0006087830053071597,-189.5021484845913,-3.1746594246241655e-06,-369.4623295763822,-0.0026006010142374373,-38.71972250242125
pzc_Pd,high,1.08,0.449663139481395,0.0012395526635973553,-371.47930150410485,0.0006197763317986775,-185.73965075205243,-3.230826998352511e-06,-362.12665820742177,-0.002599670033276566,-38.719177746878245
pzc_Pd,high,1.08,0.4502935537698526,0.0012619364055951692,-364.1037160324224,0.0006309682027975846,-182.0518580162112,-3.2879885634882686e-06,-354.93664022465117,-0.002598739463662253,-38.71863260078622
pzc_Pd,high,1.08,0.4509239680583101,0.0012847244092149517,-356.8745739200326,0.0006423622046074758,-178.43728696001628,-3.3461617149851443e-06,-347.88938353694624,-0.0025978093052536288,-38.718087063776565
pzc_Pd,high,1.08,0.45155438234676765,0.0013079239766400188,-349.78896743874697,0.0006539619883200094,-174.89448371937345,-3.405364359330412e-06,-340.98205347985953,-0.002596879557911228,-38.717541135480204
pzc_Pd,high,1.08,0.45218479663522515,0.0013315425419709488,-342.84404659662334,0.0006657712709854744,-171.42202329831167,-3.465614720058732e-06,-334.21187167530763,-0.0025959502214943104,-38.71699481552768
pzc_Pd,high,1.08,0.4528152109236827,0.0013555876736090606,-336.03701799151406,0.0006777938368045302,-168.01850899575703,-3.5269313433702702e-06,-327.5761149138926,-0.002595021295863209,-38.716448103549176
pzc_Pd,high,1.08,0.4534456252121402,0.0013800670766829213,-329.3651436873928,0.0006900335383414607,-164.6825718436964,-3.589333103843576e-06,-321.07211405942996,-0.002594092780878114,-38.71590099917445
pzc_Pd,high,1.08,0.4540760395005978,0.0014049885955187515,-322.82574011297913,0.0007024942977593758,-161.41287005648954,-3.652839210248858e-06,-314.69725297521626,-0.002593164676397301,-38.71535350203288
pzc_Pd,high,1.08,0.4547064537890553,0.0014303602161554077,-316.4161769822476,0.0007151801080777037,-158.20808849112376,-3.7174692114724968e-06,-308.4489674716311,-0.0025922369822813725,-38.714805611753434
pzc_Pd,high,1.08,0.45533686807751284,0.0014561900689048686,-310.1338762363599,0.0007280950344524343,-155.06693811817993,-3.783243002536971e-06,-302.32474427462535,-0.0025913096983905086,-38.71425732796471
pzc_Pd,high,1.08,0.45596728236597034,0.0014824864309589578,-303.97631100661704,0.0007412432154794789,-151.98815550330852,-3.850180830730068e-06,-296.3221200147022,-0.0025903828245837876,-38.71370865029486
pzc_Pd,high,1.08,0.4565976966544279,0.0015092577290431906,-297.9410045979959,0.0007546288645215953,-148.97050229899793,-3.918303301846853e-06,-290.4386802359661,-0.002589456360721284,-38.71315957837173
pzc_Pd,high,1.08,0.4572281109428854,0.0015365125421185465,-292.02552949287826,0.0007682562710592732,-146.01276474643913,-3.987631386536588e-06,-284.6720584248575,-0.0025885303066623963,-38.712610111822656
pzc_Pd,high,1.08,0.45785852523134296,0.001564259604132105,-286.2275063745522,0.0007821298020660524,-143.11375318727607,-4.058186426766095e-06,-279.0199350581642,-0.002587604662266796,-38.712060250274675
pzc_Pd,high,1.08,0.45848893951980046,0.0015925078068173438,-280.54460317011643,0.0007962539034086718,-140.2723015850582,-4.129990142395876e-06,-273.48003666994896,-0.002586679427394275,-38.71150999335435
pzc_Pd,high,1.08,0.459119353808258,0.0016212662025450908,-274.97453411237666,0.0008106331012725453,-137.48726705618833,-4.203064637872678e-06,-268.05013493699244,-0.0025857546019044967,-38.71095934068789
pzc_Pd,high,1.08,0.4597497680967155,0.0016505440072259285,-269.5150588203816,0.0008252720036129643,-134.75752941019078,-4.277432409040879e-06,-262.7280457824082,-0.002584830185657022,-38.710408291901075
pzc_Pd,high,1.08,0.4603801823851731,0.0016803506032651116,-264.16398139820745,0.0008401753016325558,-132.0819906991037,-4.353116350073582e-06,-257.51162849704866,-0.0025839061785106684,-38.709856846619324
pzc_Pd,high,1.08,0.46101059667363065,0.0017106955425708397,-258.91914955164356,0.0008553477712854198,-129.45957477582175,-4.430139760532286e-06,-252.39878487836324,-0.002582982580326354,-38.70930500446765
pzc_Pd,high,1.08,0.46164101096208815,0.0017415885496169013,-253.77845372241626,0.0008707942748084506,-126.8892268612081,-4.508526352539101e-06,-247.38745838635398,-0.002582059390962526,-38.70875276507063
pzc_Pd,high,1.08,0.4622714252505457,0.0017730395245606839,-248.73982623960242,0.0008865197622803419,-124.36991311980121,-4.588300258091642e-06,-242.47563331629044,-0.0025811366102797178,-38.708200128052454
pzc_Pd,high,1.08,0.4629018395390032,0.0018050585464174885,-243.80124048789727,0.0009025292732087443,-121.90062024394862,-4.6694860364919835e-06,-237.66133398785564,-0.0025802142381362064,-38.70764709303693
pzc_Pd,high,1.08,0.46353225382746077,0.0018376558762922407,-238.96071009239387,0.0009188279381461203,-119.48035504619693,-4.75210868192198e-06,-232.9426239503895,-0.0025792922743919948,-38.70709365964748
pzc_Pd,high,1.08,0.4641626681159183,0.0018708419606695756,-234.21628811955432,0.0009354209803347878,-117.10814405977716,-4.836193631141969e-06,-228.31760520391788,-0.0025783707189067193,-38.70653982750705
pzc_Pd,high,1.08,0.46479308240437583,0.0019046274347634207,-229.56606629404172,0.0009523137173817102,-114.78303314702086,-4.921766771330202e-06,-223.78441743564414,-0.0025774495715399524,-38.70598559623824
pzc_Pd,high,1.08,0.46542349669283334,0.0019390231259270416,-225.00817423111053,0.0009695115629635207,-112.50408711555525,-5.008854448059754e-06,-219.34123727160926,-0.002576528832150845,-38.705430965463286
pzc_Pd,high,1.08,0.4660539109812909,0.0019740400571247713,-220.54077868423218,0.0009870200285623854,-110.27038934211608,-5.097483473419633e-06,-214.98627754320447,-0.002575608500599169,-38.704875934803916
pzc_Pd,high,1.08,0.4666843252697484,0.002009689450466436,-216.16208280766676,0.0010048447252332178,-108.08104140383337,-5.187681134272929e-06,-210.71778656825538,-0.002574688576742941,-38.704320503881526
pzc_Pd,high,1.08,0.46731473955820596,0.002045982730805701,-211.87032543367192,0.0010229913654028503,-105.93516271683593,-5.279475200676079e-06,-206.53404744637578,-0.0025737690604433947,-38.703764672317114
pzc_Pd,high,1.08,0.46794515384666346,0.002082931529403366,-207.6637803640689,0.001041465764701683,-103.83189018203446,-5.372893934425197e-06,-202.43337736831862,-0.0025728499515590554,-38.70320843973123
pzc_Pd,high,1.08,0.468575568135121,0.002120547687656938,-203.54075567587242,0.001060273843828469,-101.7703778379362,-5.467966097772413e-06,-198.41412693903766,-0.0025719312499489625,-38.70265180574404
pzc_Pd,high,1.08,0.4692059824235785,0.0021588432608975433,-199.49959304071228,0.0010794216304487714,-99.74979652035611,-5.564720962290739e-06,-194.4746795141952,-0.0025710129554729704,-38.70209476997534
pzc_Pd,high,1.08,0.4698363967120361,0.002197830522255521,-195.53866705776304,0.0010989152611277605,-97.7693335288815,-5.663188317892032e-06,-190.6134505498386,-0.0025700950679901444,-38.701537332044445
pzc_Pd,high,1.08,0.4704668110004936,0.002237521966595773,-191.65638459992726,0.0011187609832978864,-95.82819229996363,-5.763398482009317e-06,-186.8288869649981,-0.0025691775873594577,-38.70097949157034
pzc_Pd,high,1.08,0.47109722528895115,0.002277930314524331,-187.85118417299515,0.0011389651572621653,-93.92559208649756,-5.865382308943481e-06,-183.1194665169351,-0.0025682605134410477,-38.70042124817153
pzc_Pd,high,1.08,0.47172763957740865,0.002319068516467258,-184.1215352875326,0.001159534258233629,-92.06076764376628,-5.969171199365214e-06,-179.4836971887999,-0.0025673438460930044,-38.69986260146617
pzc_Pd,high,1.08,0.4723580538658662,0.0023609497568233234,-180.46593784324014,0.0011804748784116617,-90.23296892162007,-6.074797110002146e-06,-175.92011658944722,-0.002566427585175469,-38.69930355107197
pzc_Pd,high,1.08,0.4729884681543237,0.002403587458191639,-176.88292152553763,0.0012017937290958196,-88.4414607627688,-6.182292563481229e-06,-172.42729136517045,-0.002565511730547684,-38.69874409660631
pzc_Pd,high,1.08,0.4736188824427813,0.0024469952856757786,-173.3710452141286,0.0012234976428378893,-86.6855226070643,-6.291690658352406e-06,-169.00381662311548,-0.0025645962820680197,-38.698184237686014
pzc_Pd,high,1.08,0.47424929673123883,0.0024911871512656282,-169.92889640331217,0.0012455935756328141,-84.96444820165608,-6.403025079294421e-06,-165.6483153661469,-0.002563681239595871,-38.69762397392766
pzc_Pd,high,1.08,0.47487971101969634,0.002536177218298424,-166.55509063380293,0.0012680886091492119,-83.27754531690145,-6.516330107494538e-06,-162.35943793893355,-0.0025627666029906736,-38.69706330494731
pzc_Pd,high,1.08,0.4755101253081539,0.0025819799060004672,-163.24827093583195,0.0012909899530002336,-81.62413546791598,-6.631640631216042e-06,-159.1358614850321,-0.002561852372112445,-38.69650223036061
pzc_Pd,high,1.08,0.4761405395966114,0.002628609894110808,-160.00710728331163,0.0013143049470554038,-80.0035536416558,-6.748992156542684e-06,-155.97628941475696,-0.0025609385468184824,-38.6959407497829
pzc_Pd,high,1.08,0.47677095388506896,0.002676082127588595,-156.83029605883073,0.0013380410637942972,-78.41514802941536,-6.868420818336926e-06,-152.8794508836084,-0.002560025126968971,-38.695378862829
pzc_Pd,high,1.08,0.47740136817352646,0.00272441182140541,-153.7165595292815,0.001362205910702705,-76.85827976464074,-6.989963391367763e-06,-149.844100281066,-0.0025591121124231933,-38.69481656911336
pzc_Pd,high,1.08,0.478031782461984,0.0027736144654242883,-150.66464533189188,0.0013868072327121444,-75.33232266594594,-7.113657301646703e-06,-146.86901672952627,-0.002558199503039951,-38.694253868250044
pzc_Pd,high,1.08,0.4786621967504415,0.0028237058293668293,-147.67332597046817,0.0014118529146834144,-73.83666298523406,-7.239540637963681e-06,-143.95300359319432,-0.002557287298677694,-38.69369075985265
pzc_Pd,high,1.08,0.4792926110388991,0.002874701967870125,-144.741398321638,0.0014373509839350623,-72.370699160819,-7.367652163632436e-06,-141.0948879967249,-0.0025563754991963514,-38.69312724353443
pzc_Pd,high,1.08,0.4799230253273566,0.002926619225635053,-141.8676831509001,0.0014633096128175264,-70.93384157545002,-7.498031328431482e-06,-138.29352035342413,-0.002555464104454772,-38.692563318908135
pzc_Pd,high,1.08,0.48055343961581415,0.002979474242667654,-139.05102463827956,0.001489737121333827,-69.52551231913976,-7.630718280766686e-06,-135.54777390281586,-0.0025545531143116897,-38.69199898558619
pzc_Pd,high,1.08,0.48118385390427165,0.003033283959615134,-136.29028991340837,0.0015166419798075669,-68.14514495670419,-7.765753880046786e-06,-132.85654425739634,-0.0025536425286258615,-38.69143424318055
pzc_Pd,high,1.08,0.4818142681927292,0.003088065623198411,-133.5843685998301,0.0015440328115992052,-66.79218429991504,-7.90317970928182e-06,-130.2187489583821,-0.0025527323472572653,-38.6908690913028
pzc_Pd,high,1.08,0.4824446824811867,0.003143836791742741,-130.93217236836048,0.0015719183958713702,-65.46608618418024,-8.043038087890593e-06,-127.633327040286,-0.0025518225700637805,-38.69030352956405
pzc_Pd,high,1.08,0.4830750967696443,0.003200615340808392,-128.33263449931104,0.0016003076704041957,-64.1663172496555,-8.1853720847575e-06,-125.09923860413416,-0.00255091319690506,-38.68973755757505
pzc_Pd,high,1.08,0.4837055110581018,0.0032584194689229675,-125.78470945340901,0.0016292097344614836,-62.892354726704504,-8.330225531499261e-06,-122.61546439916079,-0.0025500042276395997,-38.689171174946104
pzc_Pd,high,1.08,0.48433592534655934,0.0033172677034174138,-123.28737245123516,0.0016586338517087069,-61.64368622561758,-8.477643035982325e-06,-120.18100541280727,-0.002549095662126674,-38.68860438128712
pzc_Pd,high,1.08,0.48496633963501684,0.003377178906367432,-120.839619061015,0.001688589453183716,-60.41980953050749,-8.627669996069242e-06,-117.79488246886484,-0.0025481875002250493,-38.68803717620759
pzc_Pd,high,1.08,0.4855967539234744,0.0034381722806423503,-118.44046479459124,0.001719086140321175,-59.22023239729562,-8.780352613614421e-06,-115.45613583359332,-0.0025472797417934252,-38.687469559316526
pzc_Pd,high,1.08,0.4862271682119319,0.003500267376063177,-116.08894471142409,0.0017501336880315884,-58.044472355712045,-8.935737908706207e-06,-113.16382482966614,-0.0025463723866904677,-38.68690153022264
pzc_Pd,high,1.08,0.48685758250038946,0.003563484095672092,-113.78411303044874,0.0017817420478360457,-56.89205651522436,-9.093873734166997e-06,-110.91702745777529,-0.0025454654347763176,-38.68633308853411
pzc_Pd,high,1.08,0.487487996788847,0.003627842702115122,-111.52504274964576,0.001813921351057561,-55.762521374822875,-9.254808790288855e-06,-108.71484002575578,-0.002544558885908171,-38.68576423385878
pzc_Pd,high,1.08,0.4881184110773045,0.003693363824140247,-109.31082527316143,0.0018466819120701232,-54.65541263658071,-9.418592639865754e-06,-106.55637678507027,-0.00254365273994577,-38.685194965804016
pzc_Pd,high,1.08,0.48874882536576203,0.0037600684632129117,-107.14057004583384,0.0018800342316064556,-53.57028502291692,-9.585275723460445e-06,-104.44076957451395,-0.0025427469967480307,-38.68462528397681
pzc_Pd,high,1.08,0.4893792396542196,0.0038279780002510744,-105.01340419497583,0.0019139890001255368,-52.50670209748792,-9.75490937495365e-06,-102.3671674709937,-0.0025418416561730525,-38.6840551879837
pzc_Pd,high,1.08,0.49000965394267715,0.0038971142024819987,-102.92847217927151,0.0019485571012409994,-51.46423608963575,-9.92754583737732e-06,-100.33473644724266,-0.0025409367180802916,-38.683484677430826
pzc_Pd,high,1.08,0.49064006823113465,0.00396749923042297,-100.88493544464306,0.0019837496152114845,-50.442467722321524,-1.0103238279011127e-05,-98.34265903632988,-0.0025400321823281996,-38.68291375192391
pzc_Pd,high,1.08,0.4912704825195922,0.004039155644988177,-98.88197208695154,0.0020195778224940883,-49.44098604347577,-1.0282040809778646e-05,-96.39013400283251,-0.0025391280487756253,-38.68234241106821
pzc_Pd,high,1.08,0.4919008968080497,0.004112106414723977,-96.91877652139618,0.0020560532073619887,-48.459388260698084,-1.0464008497925413e-05,-94.47637602053844,-0.0025382243172810378,-38.681770654468615
pzc_Pd,high,1.08,0.4925313110965073,0.004186374923174988,-94.99455915847639,0.0020931874615874937,-47.49727957923819,-1.0649197386999702e-05,-92.60061535654675,-0.002537320987703487,-38.68119848172958
pzc_Pd,high,1.08,0.4931617253849648,0.004261984976383266,-93.10854608638982,0.0021309924881916325,-46.55427304319491,-1.0837664513127336e-05,-90.7620975616428,-0.0025364180599018985,-38.68062589245511
pzc_Pd,high,1.08,0.49379213967342234,0.0043389608105230525,-91.2599787597356,0.0021694804052615263,-45.629989379867794,-1.1029467922593107e-05,-88.96008316682016,-0.0025355155337345252,-38.680052886248816
pzc_Pd,high,1.08,0.49442255396187984,0.0044173270996734374,-89.44811369439955,0.0022086635498367187,-44.724056847199776,-1.122466668974139e-05,-87.19384738582934,-0.0025346134090602095,-38.67947946271386
pzc_Pd,high,1.08,0.4950529682503374,0.004497108963731539,-87.67222216849764,0.0022485544818657693,-43.83611108424882,-1.1423320935186401e-05,-85.46267982363275,-0.0025337116857378395,-38.67890562145303
pzc_Pd,high,1.08,0.4956833825387949,0.0045783319764687025,-85.93158992925764,0.002289165988234351,-42.96579496462881,-1.1625491844342514e-05,-83.76588419064873,-0.002532810363625276,-38.678331362068626
pzc_Pd,high,1.08,0.49631379682725246,0.004661022173732305,-84.22551690572092,0.0023305110868661527,-42.112758452860454,-1.1831241686301522e-05,-82.10277802266961,-0.002531909442582343,-38.67775668416259
pzc_Pd,high,1.08,0.49694421111570997,0.004745206061795722,-82.55331692714948,0.002372603030897861,-41.276658463574734,-1.204063383301087e-05,-80.47269240634184,-0.0025310089224665575,-38.67718158733634
pzc_Pd,high,1.08,0.4975746254041675,0.004830910625859272,-80.91431744702362,0.0024154553129296357,-40.4571587235118,-1.2253732778829199e-05,-78.8749717100964,-0.0025301088031369125,-38.67660607119096
pzc_Pd,high,1.08,0.49820503969262503,0.004918163338704773,-79.30785927252107,0.0024590816693523866,-39.65392963626053,-1.2470604160407135e-05,-77.3089733204231,-0.002529209084453042,-38.67603013532711
pzc_Pd,high,1.08,0.4988354539810826,0.0050069921695065495,-77.7332962993664,0.0025034960847532743,-38.86664814968319,-1.2691314776907235e-05,-75.7740673833802,-0.0025283097662718228,-38.675453779344934
pzc_Pd,high,1.08,0.4994658682695401,0.005097425592801584,-76.18999525194657,0.0025487127964007915,-38.09499762597328,-1.2915932610627241e-05,-74.2696365512382,-0.0025274108484531106,-38.67487700284424
pzc_Pd,high,1.08,0.5000962825579977,0.0051894925976218795,-74.67733542858615,0.0025947462988109393,-37.338667714293074,-1.3144526847937328e-05,-72.79507573415353,-0.0025265123308550646,-38.674299805424376
pzc_Pd,high,1.08,0.5007266968464552,0.005283222696791854,-73.19470845188059,0.002641611348395927,-36.597354225940286,-1.337716790062067e-05,-71.34979185677354,-0.0025256142133359663,-38.67372218668426
pzc_Pd,high,1.08,0.5013571111349127,0.005378645936393725,-71.74151802398721,0.002689322968196862,-35.870759011993606,-1.3613927427585243e-05,-69.93320361967453,-0.0025247164957546238,-38.67314414622236
pzc_Pd,high,1.08,0.5019875254233702,0.005475792905404051,-70.31717968677421,0.0027378964527020257,-35.158589843387105,-1.3854878356953787e-05,-68.544741265536,-0.0025238191779695,-38.67256568363676
pzc_Pd,high,1.08,0.5026179397118278,0.005574694745504284,-68.92112058673449,0.0027873473727521416,-34.460560293367244,-1.4100094908551901e-05,-67.18384634996002,-0.00252292225983918,-38.67198679852508
pzc_Pd,high,1.08,0.5032483540002853,0.005675383161068809,-67.5527792445646,0.0028376915805344047,-33.7763896222823,-1.4349652616791643e-05,-65.8499715168386,-0.0025220257412221898,-38.671407490484526
pzc_Pd,high,1.08,0.5038787682887429,0.0057778904293333735,-66.2116053293213,0.0028889452146666867,-33.105802664660644,-1.4603628353960195e-05,-64.54258027818373,-0.0025211296219768116,-38.67082775911187
pzc_Pd,high,1.08,0.5045091825772003,0.00588224941074732,-64.89705943706134,0.00294112470537366,-32.44852971853067,-1.4862100353925725e-05,-63.26114679832823,-0.0025202339019616622,-38.67024760400344
pzc_Pd,high,1.08,0.5051395968656579,0.0059884935595130254,-63.60861287387603,0.0029942467797565127,-31.804306436938017,-1.5125148236257852e-05,-62.005155682410766,-0.0025193385810352653,-38.66966702475517
pzc_Pd,high,1.08,0.5057700111541155,0.00609665693431561,-62.34574744323657,0.0030483284671578045,-31.17287372161828,-1.5392853030778315e-05,-60.77410176906371,-0.0025184436590562015,-38.66908602096253
pzc_Pd,high,1.08,0.506400425442573,0.006206774209246771,-61.10795523755874,0.0031033871046233855,-30.553977618779363,-1.5665297202542734e-05,-59.567489927214204,-0.002517549135882522,-38.66850459222057
pzc_Pd,high,1.08,0.5070308397310305,0.0063188806849259,-59.89473843390875,0.00315944034246295,-29.94736921695437,-1.5942564677275985e-05,-58.38483485692247,-0.0025166550113729937,-38.66792273812386
pzc_Pd,high,1.08,0.507661254019488,0.006433012299822404,-58.70560909376323,0.003216506149911202,-29.352804546881615,-1.6224740867244736e-05,-57.22566089417253,-0.002515761285386053,-38.66734045826664
pzc_Pd,high,1.08,0.5082916683079456,0.006549205641782344,-57.540088966748414,0.0032746028208911716,-28.770044483374207,-1.6511912697593153e-05,-56.08950181954213,-0.00251486795777968,-38.66675775224263
pzc_Pd,high,1.08,0.5089220825964031,0.0066674979597636875,-56.39770929827338,0.0033337489798818433,-28.19885464913669,-1.6804168633153052e-05,-54.975900670669,-0.002513975028412331,-38.66617461964513
pzc_Pd,high,1.08,0.5095524968848606,0.006787927175783494,-55.27801064098476,0.0033939635878917464,-27.63900532049238,-1.7101598705724155e-05,-53.884409558442584,-0.0025130824971431208,-38.665591060067044
pzc_Pd,high,1.08,0.5101829111733182,0.006910531897081216,-54.18054266996351,0.0034552659485406075,-27.09027133498175,-1.7404294541821e-05,-52.81458948684391,-0.0025121903638294944,-38.665007073100796
pzc_Pd,high,1.08,0.5108133254617757,0.007035351428501505,-53.10486400159394,0.0035176757142507523,-26.55243200079697,-1.771234939094979e-05,-51.7660101763655,-0.0025112986283306322,-38.6644226583384
pzc_Pd,high,1.08,0.5114437397502333,0.007162425785101181,-52.05054201602654,0.0035812128925505906,-26.025271008013263,-1.8025858154342364e-05,-50.73824989093483,-0.0025104072905043164,-38.66383781537144
pzc_Pd,high,1.08,0.5120741540386908,0.007291795704983827,-51.017152683167396,0.0036458978524919134,-25.508576341583694,-1.8344917414234857e-05,-49.730895268275845,-0.0025095163502089897,-38.66325254379104
pzc_Pd,high,1.08,0.5127045683271483,0.0074235026623664276,-50.004280392122965,0.0037117513311832133,-25.00214019606148,-1.8669625463646825e-05,-48.74354115363902,-0.002508625807303146,-38.662666843187864
pzc_Pd,high,1.08,0.5133349826156058,0.007557588880882265,-49.01151778403003,0.003778794440441132,-24.505758892015013,-1.9000082336687735e-05,-47.77579043683169,-0.0025077356616446896,-38.662080713152235
pzc_Pd,high,1.08,0.5139653969040634,0.007694097347123949,-48.03846558820728,0.0038470486735619745,-24.01923279410364,-1.9336389839417698e-05,-46.82725389248649,-0.002506845913092665,-38.661494153273956
pzc_Pd,high,1.08,0.5145958111925208,0.007833071824431619,-47.0847324615582,0.003916535912215809,-23.5423662307791,-1.9678651581223408e-05,-45.89755002349952,-0.002505956561504683,-38.66090716314237
pzc_Pd,high,1.08,0.5152262254809784,0.00797455686693013,-46.1499348311634,0.0039872784334650645,-23.0749674155817,-2.0026973006787366e-05,-44.986304907577896,-0.0025050676067392883,-38.66031974234649
pzc_Pd,high,1.08,0.515856639769436,0.008118597833819886,-45.23369673999957,0.004059298916909943,-22.616848369999786,-2.0381461428596592e-05,-44.093152046835286,-0.0025041790486548163,-38.65973189047478
pzc_Pd,high,1.08,0.5164870540578935,0.008265240903926135,-44.33564969572019,0.004132620451963068,-22.16782484786009,-2.074222606003942e-05,-43.21773222037244,-0.0025032908871097386,-38.659143607115325
