material,condition,curve_source,C_tot_M,C_tot_mol_per_m3,E_mix_V,lambda_D_nm,distance_from_RP_nm,phi_bar_tilde,phi_bar_V,phi_bar_mV
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.018113707191057,-7.385112360728481e-21,-1.8963722445763369e-22,-1.8963722445763369e-19
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.06563273670696,-6.316821349389351e-21,-1.622053138233847e-22,-1.622053138233847e-19
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.113151766222861,-5.403063624635949e-21,-1.3874155724326617e-22,-1.3874155724326617e-19
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.160670795738763,-4.621485224477097e-21,-1.1867194269138386e-22,-1.1867194269138386e-19
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.208189825254664,-3.95296579197678e-21,-1.0150549166356941e-22,-1.0150549166356942e-19
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.255708854770566,-3.3811508191734233e-21,-8.682224799047663e-23,-8.682224799047663e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.303227884286468,-2.8920515541016523e-21,-7.426300412498045e-23,-7.426300412498045e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.35074691380237,-2.4737027831330173e-21,-6.352051357011386e-23,-6.352051357011387e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.398265943318272,-2.115870116700193e-21,-5.433197447036462e-23,-5.433197447036462e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.445784972834174,-1.8097996175089207e-21,-4.6472600486612547e-23,-4.647260048661255e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.493304002350076,-1.548003646199016e-21,-3.97501216740487e-23,-3.97501216740487e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.540823031865978,-1.3240776854311808e-21,-3.400008083379905e-23,-3.400008083379905e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.58834206138188,-1.132543661225588e-21,-2.908181026926468e-23,-2.908181026926468e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.635861090897782,-9.68715928600947e-22,-2.4874990523456553e-23,-2.4874990523456552e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.683380120413684,-8.285866430170909e-22,-2.127670691105498e-23,-2.127670691105498e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.730899149929586,-7.08727713374012e-22,-1.819893183686042e-23,-1.819893183686042e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.778418179445486,-6.062069379677355e-22,-1.556637130864485e-23,-1.556637130864485e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.825937208961388,-5.185162717720431e-22,-1.3314622961981702e-23,-1.3314622961981702e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.87345623847729,-4.435104701930858e-22,-1.1388600535391242e-23,-1.1388600535391243e-20
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.920975267993192,-3.7935460829157114e-22,-9.74118625251764e-24,-9.74118625251764e-21
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,14.968494297509094,-3.2447919159473067e-22,-8.332078143522206e-24,-8.332078143522206e-21
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,15.016013327024996,-2.7754176033904675e-22,-7.126804106822125e-24,-7.126804106822124e-21
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,15.063532356540899,-2.3739404783867845e-22,-6.09587859140561e-24,-6.09587859140561e-21
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,15.1110513860568,-2.0305388954940834e-22,-5.214081268992141e-24,-5.2140812689921414e-21
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,15.158570415572703,-1.7368119561768392e-22,-4.459840049633584e-24,-4.459840049633584e-21
Pd,with EDL,analytic independent-planar linear PB,1.0,1000.0,0.5137037894109704,0.30412178890177216,15.206089445088605,-1.4855739911275233e-22,-3.81470334699259e-24,-3.81470334699259e-21
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.0,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.04751902951590189,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.09503805903180378,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.14255708854770566,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.19007611806360755,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.23759514757950945,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.2851141770954113,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.33263320661131324,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.3801522361272151,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.42767126564311697,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.4751902951590189,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.5227093246749208,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.5702283541908226,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.6177473837067246,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.6652664132226265,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.7127854427385283,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.7603044722544302,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.8078235017703321,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.8553425312862339,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.9028615608021359,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.9503805903180378,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,0.9978996198339396,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.0454186493498416,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.0929376788657434,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.1404567083816453,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.1879757378975473,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.235494767413449,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.283013796929351,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.330532826445253,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.3780518559611548,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.4255708854770566,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.4730899149929586,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.5206089445088604,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.5681279740247622,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.6156470035406643,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.663166033056566,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.7106850625724679,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.75820409208837,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.8057231216042717,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.8532421511201735,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.9007611806360756,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.9482802101519774,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,1.9957992396678792,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.0433182691837812,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.0908372986996833,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.138356328215585,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.185875357731487,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.233394387247389,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.2809134167632905,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.3284324462791925,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.3759514757950946,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.423470505310996,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.470989534826898,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.5185085643428002,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.566027593858702,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.613546623374604,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.661065652890506,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.7085846824064075,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.7561037119223095,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.8036227414382116,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.851141770954113,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.898660800470015,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.946179829985917,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,2.993698859501819,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.041217889017721,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.088736918533623,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.1362559480495245,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.1837749775654265,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.2312940070813285,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.27881303659723,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.326332066113132,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.373851095629034,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.4213701251449358,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.468889154660838,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.51640818417674,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.5639272136926414,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.6114462432085435,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.6589652727244455,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.706484302240347,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.754003331756249,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.801522361272151,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.8490413907880527,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.8965604203039548,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.944079449819857,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,3.9915984793357584,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.03911750885166,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.0866365383675625,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.1341555678834645,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.1816745973993665,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.229193626915268,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.27671265643117,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.324231685947072,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.371750715462974,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.419269744978876,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.466788774494778,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.514307804010679,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.561826833526581,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.609345863042483,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.656864892558385,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.704383922074287,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.751902951590189,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.79942198110609,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.846941010621992,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.894460040137894,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.941979069653796,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,4.989498099169698,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.0370171286856005,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.084536158201502,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.132055187717404,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.179574217233306,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.227093246749208,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.27461227626511,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.322131305781012,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.369650335296913,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.417169364812815,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.464688394328717,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.512207423844619,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.559726453360521,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.607245482876423,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.654764512392324,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.702283541908226,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.749802571424128,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.79732160094003,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.844840630455932,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.892359659971834,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.939878689487736,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,5.987397719003638,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.03491674851954,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.082435778035442,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.129954807551344,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.177473837067246,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.224992866583148,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.272511896099049,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.320030925614951,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.367549955130853,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.415068984646755,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.462588014162657,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.510107043678559,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.55762607319446,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.605145102710362,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.652664132226264,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.700183161742166,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.747702191258068,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.79522122077397,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.8427402502898715,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.890259279805774,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.937778309321676,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,6.985297338837578,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.03281636835348,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.080335397869382,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.127854427385283,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.175373456901185,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.222892486417087,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.270411515932989,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.317930545448891,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.365449574964793,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.412968604480694,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.460487633996596,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.508006663512498,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.5555256930284,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.603044722544302,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.650563752060204,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.6980827815761055,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.7456018110920075,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.7931208406079095,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.840639870123812,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.888158899639714,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.935677929155616,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,7.983196958671517,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.030715988187419,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.07823501770332,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.125754047219223,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.173273076735125,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.220792106251027,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.268311135766929,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.315830165282831,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.363349194798733,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.410868224314633,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.458387253830535,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.505906283346437,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.55342531286234,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.600944342378241,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.648463371894143,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.695982401410046,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.743501430925948,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.79102046044185,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.838539489957752,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.886058519473654,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.933577548989556,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,8.981096578505456,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,9.028615608021358,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,9.07613463753726,0.0,0.0,0.0
Au,w/o EDL,schematic zero line required by use_edl=False definition,,,0.46699999999999986,,9.123653667053162,0.0,0.0,0.0
