condition,C_tot_M,E_V,I_Au_A,I_Pd_A,I_Au_1e_minus_3_uA,I_Pd_1e_minus_3_uA,j_Au_A_per_m2,j_Pd_A_per_m2
with EDL,1.0,0.5308863399374348,1.0911751185009633e-10,-3.4894927214353893e-11,0.10911751185009633,-0.034894927214353895,0.4364700474003853,-0.13957970885741555
with EDL,1.0,0.5311366006256517,1.0969354372761772e-10,-3.470010216857575e-11,0.10969354372761772,-0.034700102168575754,0.4387741749104709,-0.138800408674303
with EDL,1.0,0.5313868613138686,1.1027261648023146e-10,-3.4506364868252114e-11,0.11027261648023146,-0.034506364868252114,0.4410904659209258,-0.13802545947300845
with EDL,1.0,0.5316371220020855,1.1085474616073196e-10,-3.4313709240292243e-11,0.11085474616073196,-0.03431370924029224,0.4434189846429278,-0.13725483696116897
with EDL,1.0,0.5318873826903024,1.1143994890665663e-10,-3.412212924551264e-11,0.11143994890665664,-0.034122129245512646,0.4457597956266265,-0.13648851698205056
with EDL,1.0,0.5321376433785193,1.1202824094073261e-10,-3.393161887844789e-11,0.11202824094073262,-0.03393161887844789,0.4481129637629304,-0.13572647551379155
with EDL,1.0,0.5323879040667362,1.1261963857132697e-10,-3.3742172167161994e-11,0.11261963857132697,-0.03374217216716199,0.45047855428530786,-0.13496868866864797
with EDL,1.0,0.5326381647549531,1.1321415819289929e-10,-3.355378317306151e-11,0.11321415819289929,-0.033553783173061506,0.45285663277159716,-0.13421513269224603
with EDL,1.0,0.5328884254431699,1.1381181628645511e-10,-3.336644599070934e-11,0.1138118162864551,-0.03336644599070934,0.4552472651458204,-0.13346578396283734
with EDL,1.0,0.5331386861313869,1.1441262942000323e-10,-3.318015474763938e-11,0.11441262942000323,-0.03318015474763938,0.45765051768001286,-0.1327206189905575
with EDL,1.0,0.5333889468196038,1.1501661424901495e-10,-3.299490360417302e-11,0.11501661424901495,-0.032994903604173016,0.46006645699605975,-0.13197961441669206
with EDL,1.0,0.5336392075078207,1.1562378751688631e-10,-3.281068675323533e-11,0.11562378751688632,-0.03281068675323533,0.4624951500675452,-0.1312427470129413
with EDL,1.0,0.5338894681960376,1.1623416605540161e-10,-3.2627498420173505e-11,0.11623416605540161,-0.032627498420173505,0.4649366642216064,-0.13050999368069402
with EDL,1.0,0.5341397288842544,1.1684776678520022e-10,-3.2445332862575744e-11,0.11684776678520022,-0.03244533286257575,0.4673910671408008,-0.12978133145030296
with EDL,1.0,0.5343899895724713,1.1746460671624562e-10,-3.226418437009117e-11,0.11746460671624562,-0.03226418437009117,0.46985842686498247,-0.12905673748036467
with EDL,1.0,0.5346402502606882,1.1808470294829705e-10,-3.208404726425099e-11,0.11808470294829705,-0.032084047264250994,0.4723388117931882,-0.12833618905700397
with EDL,1.0,0.5348905109489052,1.1870807267138372e-10,-3.190491589829024e-11,0.11870807267138372,-0.03190491589829024,0.47483229068553484,-0.12761966359316096
with EDL,1.0,0.535140771637122,1.193347331662801e-10,-3.1726784656971155e-11,0.11933473316628011,-0.03172678465697115,0.4773389326651204,-0.1269071386278846
with EDL,1.0,0.5353910323253389,1.1996470180498698e-10,-3.154964795640668e-11,0.11996470180498699,-0.031549647956406676,0.4798588072199479,-0.1261985918256267
with EDL,1.0,0.5356412930135558,1.205979960512117e-10,-3.1373500243885804e-11,0.12059799605121169,-0.031373500243885806,0.4823919842048467,-0.1254940009755432
with EDL,1.0,0.5358915537017727,1.2123463346085273e-10,-3.119833599769929e-11,0.12123463346085273,-0.03119833599769929,0.48493853384341085,-0.12479334399079715
with EDL,1.0,0.5361418143899896,1.218746316824859e-10,-3.102414972696659e-11,0.1218746316824859,-0.031024149726966592,0.48749852672994354,-0.12409659890786637
with EDL,1.0,0.5363920750782065,1.2251800845785385e-10,-3.0850935971464117e-11,0.12251800845785385,-0.030850935971464117,0.4900720338314154,-0.12340374388585647
with EDL,1.0,0.5366423357664234,1.2316478162235863e-10,-3.06786893014534e-11,0.12316478162235862,-0.030678689301453402,0.49265912648943444,-0.1227147572058136
with EDL,1.0,0.5368925964546403,1.238149691055548e-10,-3.050740431751137e-11,0.12381496910555478,-0.030507404317511373,0.4952598764222191,-0.12202961727004549
with EDL,1.0,0.5371428571428571,1.2446858893164747e-10,-3.033707565036095e-11,0.12446858893164747,-0.030337075650360947,0.49787435572658983,-0.12134830260144377
with EDL,1.0,0.537393117831074,1.251256592199916e-10,-3.01676979607028e-11,0.1251256592199916,-0.030167697960702802,0.5005026368799663,-0.12067079184281121
with EDL,1.0,0.5376433785192909,1.2578619818559423e-10,-2.999926593904788e-11,0.12578619818559422,-0.029999265939047882,0.5031447927423769,-0.11999706375619153
with EDL,1.0,0.5378936392075078,1.2645022413961952e-10,-2.983177430555105e-11,0.1264502241396195,-0.029831774305551048,0.505800896558478,-0.11932709722220419
with EDL,1.0,0.5381438998957248,1.271177554898966e-10,-2.9665217809845425e-11,0.1271177554898966,-0.029665217809845424,0.5084710219595864,-0.11866087123938168
with EDL,1.0,0.5383941605839416,1.2778881074142895e-10,-2.949959123087826e-11,0.12778881074142895,-0.029499591230878263,0.5111552429657158,-0.11799836492351305
with EDL,1.0,0.5386444212721585,1.284634084969087e-10,-2.933488937674664e-11,0.1284634084969087,-0.029334889376746644,0.5138536339876348,-0.11733955750698656
with EDL,1.0,0.5388946819603754,1.2914156745723177e-10,-2.917110708453512e-11,0.12914156745723177,-0.02917110708453512,0.5165662698289271,-0.11668442833814047
with EDL,1.0,0.5391449426485924,1.2982330642201572e-10,-2.9008239220153693e-11,0.12982330642201573,-0.029008239220153692,0.5192932256880628,-0.11603295688061477
with EDL,1.0,0.5393952033368092,1.305086442901211e-10,-2.8846280678177296e-11,0.1305086442901211,-0.028846280678177297,0.5220345771604844,-0.11538512271270918
with EDL,1.0,0.5396454640250261,1.311976000601765e-10,-2.8685226381685078e-11,0.1311976000601765,-0.028685226381685077,0.5247904002407059,-0.11474090552674031
with EDL,1.0,0.539895724713243,1.318901928311039e-10,-2.852507128210172e-11,0.1318901928311039,-0.02852507128210172,0.5275607713244156,-0.11410028512840688
with EDL,1.0,0.5401459854014599,1.3258644180264872e-10,-2.836581035903913e-11,0.13258644180264872,-0.02836581035903913,0.5303457672105949,-0.11346324143615652
with EDL,1.0,0.5403962460896767,1.3328636627591188e-10,-2.8207438620138914e-11,0.13328636627591187,-0.028207438620138914,0.5331454651036475,-0.11282975448055566
with EDL,1.0,0.5406465067778936,1.339899856538848e-10,-2.804995110091601e-11,0.1339899856538848,-0.028049951100916008,0.5359599426155391,-0.11219980440366403
with EDL,1.0,0.5408967674661105,1.3469731944198751e-10,-2.7893342864603013e-11,0.1346973194419875,-0.027893342864603012,0.53878927776795,-0.11157337145841205
with EDL,1.0,0.5411470281543275,1.354083872486096e-10,-2.7737609001995343e-11,0.1354083872486096,-0.02773760900199534,0.5416335489944384,-0.11095043600798137
with EDL,1.0,0.5413972888425443,1.361232087856523e-10,-2.7582744631297733e-11,0.1361232087856523,-0.027582744631297732,0.5444928351426092,-0.11033097852519093
with EDL,1.0,0.5416475495307612,1.3684180386907744e-10,-2.7428744897970634e-11,0.13684180386907743,-0.027428744897970633,0.5473672154763097,-0.10971497959188253
with EDL,1.0,0.5418978102189781,1.375641924194543e-10,-2.7275604974578372e-11,0.1375641924194543,-0.02727560497457837,0.5502567696778171,-0.10910241989831349
with EDL,1.0,0.542148070907195,1.3829039446251365e-10,-2.7123320060637857e-11,0.13829039446251365,-0.02712332006063786,0.5531615778500546,-0.10849328024255142
with EDL,1.0,0.542398331595412,1.3902043012970236e-10,-2.6971885382467856e-11,0.13902043012970236,-0.026971885382467857,0.5560817205188094,-0.10788754152987141
with EDL,1.0,0.5426485922836288,1.3975431965874007e-10,-2.682129619303974e-11,0.13975431965874008,-0.02682129619303974,0.5590172786349602,-0.10728518477215895
with EDL,1.0,0.5428988529718457,1.4049208339418296e-10,-2.6671547771828295e-11,0.14049208339418295,-0.026671547771828296,0.5619683335767318,-0.10668619108731317
with EDL,1.0,0.5431491136600626,1.4123374178798512e-10,-2.6522635424663898e-11,0.14123374178798512,-0.026522635424663897,0.5649349671519405,-0.10609054169865559
with EDL,1.0,0.5433993743482795,1.4197931540006751e-10,-2.6374554483585406e-11,0.1419793154000675,-0.026374554483585406,0.56791726160027,-0.10549821793434162
with EDL,1.0,0.5436496350364963,1.4272882489888603e-10,-2.6227300306693796e-11,0.14272882489888603,-0.026227300306693797,0.5709152995955441,-0.10490920122677518
with EDL,1.0,0.5438998957247132,1.434822910620065e-10,-2.608086827800662e-11,0.1434822910620065,-0.02608086827800662,0.573929164248026,-0.10432347311202647
with EDL,1.0,0.5441501564129302,1.4423973477667875e-10,-2.5935253807313346e-11,0.14423973477667876,-0.025935253807313347,0.576958939106715,-0.10374101522925337
with EDL,1.0,0.5444004171011471,1.4500117704041694e-10,-2.5790452330031598e-11,0.14500117704041693,-0.025790452330031598,0.5800047081616677,-0.10316180932012639
with EDL,1.0,0.5446506777893639,1.45766638961581e-10,-2.564645930706375e-11,0.145766638961581,-0.02564645930706375,0.583066555846324,-0.10258583722825498
with EDL,1.0,0.5449009384775808,1.4653614175996217e-10,-2.550327022465493e-11,0.14653614175996216,-0.025503270224654928,0.5861445670398486,-0.10201308089861971
with EDL,1.0,0.5451511991657977,1.4730970676737094e-10,-2.5360880594251387e-11,0.14730970676737093,-0.025360880594251387,0.5892388270694837,-0.10144352237700555
with EDL,1.0,0.5454014598540147,1.4808735542822864e-10,-2.5219285952359728e-11,0.14808735542822865,-0.025219285952359727,0.5923494217129145,-0.10087714380943891
with EDL,1.0,0.5456517205422315,1.488691093001617e-10,-2.5078481860407386e-11,0.1488691093001617,-0.025078481860407387,0.5954764372006468,-0.10031392744162954
with EDL,1.0,0.5459019812304484,1.4965499005459921e-10,-2.49384639046029e-11,0.1496549900545992,-0.0249384639046029,0.5986199602183968,-0.09975385561841159
with EDL,1.0,0.5461522419186653,1.5044501947737452e-10,-2.479922769579797e-11,0.15044501947737451,-0.024799227695797968,0.6017800779094981,-0.09919691078319187
with EDL,1.0,0.5464025026068822,1.5123921946932758e-10,-2.4660768869349734e-11,0.15123921946932758,-0.024660768869349734,0.6049568778773102,-0.09864307547739892
with EDL,1.0,0.546652763295099,1.5203761204691385e-10,-2.4523083084983934e-11,0.15203761204691385,-0.024523083084983934,0.6081504481876554,-0.09809233233993574
with EDL,1.0,0.5469030239833159,1.5284021934281318e-10,-2.4386166026658967e-11,0.1528402193428132,-0.024386166026658967,0.6113608773712527,-0.09754466410663587
with EDL,1.0,0.5471532846715328,1.5364706360654383e-10,-2.4250013402430465e-11,0.15364706360654384,-0.024250013402430465,0.6145882544261753,-0.09700005360972186
with EDL,1.0,0.5474035453597498,1.5445816720508042e-10,-2.4114620944316712e-11,0.1544581672050804,-0.02411462094431671,0.6178326688203216,-0.09645848377726685
with EDL,1.0,0.5476538060479667,1.5527355262347137e-10,-2.3979984408165224e-11,0.15527355262347137,-0.023979984408165223,0.6210942104938855,-0.09591993763266089
with EDL,1.0,0.5479040667361835,1.560932424654649e-10,-2.3846099573519177e-11,0.15609324246546488,-0.023846099573519176,0.6243729698618595,-0.0953843982940767
with EDL,1.0,0.5481543274244004,1.5691725945413388e-10,-2.371296224348544e-11,0.15691725945413387,-0.02371296224348544,0.6276690378165355,-0.09485184897394175
with EDL,1.0,0.5484045881126174,1.5774562643250758e-10,-2.358056824460285e-11,0.15774562643250759,-0.02358056824460285,0.6309825057300303,-0.09432227297841139
with EDL,1.0,0.5486548488008343,1.5857836636420182e-10,-2.3448913426711746e-11,0.1585783663642018,-0.023448913426711748,0.6343134654568072,-0.09379565370684698
with EDL,1.0,0.5489051094890511,1.5941550233405927e-10,-2.3317993662823332e-11,0.15941550233405927,-0.023317993662823333,0.6376620093362371,-0.09327197465129332
with EDL,1.0,0.549155370177268,1.6025705754878662e-10,-2.318780484899067e-11,0.1602570575487866,-0.02318780484899067,0.6410282301951464,-0.09275121939596268
with EDL,1.0,0.5494056308654849,1.6110305533759878e-10,-2.305834290417992e-11,0.16110305533759878,-0.02305834290417992,0.6444122213503951,-0.09223337161671967
with EDL,1.0,0.5496558915537018,1.619535191528666e-10,-2.29296037701425e-11,0.1619535191528666,-0.0229296037701425,0.6478140766114664,-0.09171841508057
with EDL,1.0,0.5499061522419186,1.6280847257076502e-10,-2.2801583411287734e-11,0.16280847257076503,-0.022801583411287733,0.65123389028306,-0.09120633364515093
with EDL,1.0,0.5501564129301355,1.6366793929192876e-10,-2.267427781455645e-11,0.16366793929192877,-0.022674277814556453,0.654671757167715,-0.0906971112582258
with EDL,1.0,0.5504066736183525,1.6453194314210773e-10,-2.2547682989295067e-11,0.16453194314210773,-0.022547682989295065,0.6581277725684309,-0.09019073195718026
with EDL,1.0,0.5506569343065694,1.6540050807282764e-10,-2.2421794967130822e-11,0.16540050807282763,-0.02242179496713082,0.6616020322913105,-0.08968717986852329
with EDL,1.0,0.5509071949947862,1.6627365816205493e-10,-2.2296609801846905e-11,0.16627365816205494,-0.022296609801846903,0.6650946326482197,-0.08918643920738761
with EDL,1.0,0.5511574556830031,1.6715141761486426e-10,-2.217212356925904e-11,0.16715141761486427,-0.022172123569259038,0.668605670459457,-0.08868849427703615
with EDL,1.0,0.55140771637122,1.6803381076410789e-10,-2.2048332367092485e-11,0.1680338107641079,-0.022048332367092485,0.6721352430564315,-0.08819332946836993
with EDL,1.0,0.551657977059437,1.6892086207109283e-10,-2.1925232314859524e-11,0.16892086207109283,-0.021925232314859523,0.6756834482843713,-0.08770092925943809
with EDL,1.0,0.5519082377476539,1.6981259612625563e-10,-2.1802819553738145e-11,0.16981259612625563,-0.021802819553738143,0.6792503845050225,-0.08721127821495257
with EDL,1.0,0.5521584984358707,1.7070903764984677e-10,-2.168109024645067e-11,0.17070903764984677,-0.02168109024645067,0.6828361505993871,-0.08672436098580268
with EDL,1.0,0.5524087591240876,1.7161021149261567e-10,-2.1560040577143806e-11,0.17161021149261566,-0.021560040577143808,0.6864408459704626,-0.08624016230857522
with EDL,1.0,0.5526590198123045,1.7251614263649767e-10,-2.1439666751268836e-11,0.17251614263649767,-0.021439666751268835,0.6900645705459907,-0.08575866700507534
with EDL,1.0,0.5529092805005213,1.7342685619530927e-10,-2.1319964995462746e-11,0.17342685619530926,-0.021319964995462747,0.693707424781237,-0.08527985998185098
with EDL,1.0,0.5531595411887382,1.743423774154416e-10,-2.1200931557429893e-11,0.1743423774154416,-0.021200931557429893,0.6973695096617664,-0.08480372622971957
with EDL,1.0,0.5534098018769552,1.752627316765634e-10,-2.108256270582451e-11,0.17526273167656342,-0.021082562705824513,0.7010509267062536,-0.08433025082329804
with EDL,1.0,0.5536600625651721,1.7618794449232013e-10,-2.0964854730133617e-11,0.17618794449232014,-0.02096485473013362,0.7047517779692805,-0.08385941892053446
with EDL,1.0,0.553910323253389,1.7711804151104576e-10,-2.0847803940560662e-11,0.17711804151104577,-0.020847803940560662,0.708472166044183,-0.08339121576224265
with EDL,1.0,0.5541605839416058,1.7805304851647213e-10,-2.073140666791003e-11,0.17805304851647213,-0.02073140666791003,0.7122121940658885,-0.0829256266716401
with EDL,1.0,0.5544108446298227,1.7899299142844246e-10,-2.0615659263471844e-11,0.17899299142844247,-0.020615659263471843,0.7159719657137698,-0.08246263705388737
with EDL,1.0,0.5546611053180397,1.799378963036324e-10,-2.050055809890767e-11,0.17993789630363238,-0.02050055809890767,0.7197515852145295,-0.08200223239563068
with EDL,1.0,0.5549113660062566,1.8088778933626869e-10,-2.0386099566136907e-11,0.18088778933626867,-0.020386099566136906,0.7235511573450747,-0.08154439826454762
with EDL,1.0,0.5551616266944734,1.818426968588598e-10,-2.0272280077223446e-11,0.1818426968588598,-0.020272280077223447,0.7273707874354391,-0.08108912030889377
with EDL,1.0,0.5554118873826903,1.8280264534292207e-10,-2.0159096064263316e-11,0.18280264534292207,-0.020159096064263315,0.7312105813716883,-0.08063638425705326
with EDL,1.0,0.5556621480709072,1.8376766139971633e-10,-2.0046543979272854e-11,0.18376766139971634,-0.020046543979272854,0.7350706455988653,-0.08018617591709142
with EDL,1.0,0.5559124087591241,1.8473777178098308e-10,-1.993462029407747e-11,0.18473777178098308,-0.01993462029407747,0.7389510871239323,-0.07973848117630988
with EDL,1.0,0.5561626694473409,1.857130033796868e-10,-1.982332150020101e-11,0.1857130033796868,-0.019823321500201007,0.7428520135187471,-0.07929328600080403
with EDL,1.0,0.5564129301355578,1.8669338323075888e-10,-1.9712644108755907e-11,0.18669338323075887,-0.01971264410875591,0.7467735329230355,-0.07885057643502362
with EDL,1.0,0.5566631908237748,1.8767893851184911e-10,-1.9602584650333583e-11,0.1876789385118491,-0.01960258465033358,0.7507157540473964,-0.07841033860133433
with EDL,1.0,0.5569134515119917,1.8866969654407718e-10,-1.9493139674896007e-11,0.18866969654407717,-0.019493139674896007,0.7546787861763087,-0.07797255869958403
with EDL,1.0,0.5571637122002085,1.8966568479279168e-10,-1.9384305751667216e-11,0.1896656847927917,-0.019384305751667216,0.7586627391711667,-0.07753722300666886
with EDL,1.0,0.5574139728884254,1.9066693086833163e-10,-1.9276079469025985e-11,0.19066693086833164,-0.019276079469025986,0.7626677234733265,-0.07710431787610393
with EDL,1.0,0.5576642335766424,1.9167346252679017e-10,-1.916845743439874e-11,0.19167346252679018,-0.01916845743439874,0.7666938501071606,-0.07667382973759496
with EDL,1.0,0.5579144942648593,1.9268530767078534e-10,-1.9061436274153516e-11,0.19268530767078534,-0.019061436274153517,0.7707412306831413,-0.07624574509661405
with EDL,1.0,0.5581647549530762,1.9370249435023318e-10,-1.8955012633493753e-11,0.19370249435023318,-0.018955012633493754,0.7748099774009326,-0.075820050533975
with EDL,1.0,0.558415015641293,1.9472505076312505e-10,-1.8849183176353448e-11,0.19472505076312505,-0.018849183176353448,0.7789002030525002,-0.07539673270541379
with EDL,1.0,0.5586652763295099,1.9575300525631075e-10,-1.8743944585292484e-11,0.19575300525631076,-0.018743944585292483,0.7830120210252429,-0.07497577834116993
with EDL,1.0,0.5589155370177268,1.967863863262818e-10,-1.8639293561392633e-11,0.1967863863262818,-0.01863929356139263,0.7871455453051271,-0.07455717424557053
with EDL,1.0,0.5591657977059437,1.978252226199642e-10,-1.8535226824154183e-11,0.19782522261996419,-0.018535226824154184,0.7913008904798567,-0.07414090729661672
with EDL,1.0,0.5594160583941605,1.9886954293550983e-10,-1.843174111139309e-11,0.19886954293550982,-0.01843174111139309,0.7954781717420393,-0.07372696444557235
with EDL,1.0,0.5596663190823775,1.999193762230983e-10,-1.8328833179138613e-11,0.1999193762230983,-0.018328833179138613,0.7996775048923932,-0.07331533271655445
with EDL,1.0,0.5599165797705944,2.0097475158573382e-10,-1.8226499801531893e-11,0.20097475158573383,-0.018226499801531893,0.8038990063429352,-0.07290599920612757
with EDL,1.0,0.5601668404588113,2.02035698280059e-10,-1.8124737770724507e-11,0.202035698280059,-0.018124737770724507,0.808142793120236,-0.07249895108289803
with EDL,1.0,0.5604171011470281,2.0310224571716063e-10,-1.8023543896778112e-11,0.20310224571716062,-0.018023543896778113,0.8124089828686425,-0.07209417558711244
with EDL,1.0,0.5606673618352451,2.041744234633872e-10,-1.7922915007564325e-11,0.2041744234633872,-0.017922915007564325,0.8166976938535487,-0.0716916600302573
with EDL,1.0,0.560917622523462,2.052522612411681e-10,-1.7822847948665577e-11,0.2052522612411681,-0.017822847948665576,0.8210090449646723,-0.0712913917946623
with EDL,1.0,0.5611678832116789,2.0633578892983704e-10,-1.7723339583275804e-11,0.20633578892983703,-0.017723339583275804,0.8253431557193481,-0.07089335833310322
with EDL,1.0,0.5614181438998957,2.0742503656646218e-10,-1.76243867921024e-11,0.2074250365664622,-0.0176243867921024,0.8297001462658486,-0.0704975471684096
with EDL,1.0,0.5616684045881126,2.0852003434667592e-10,-1.752598647326835e-11,0.20852003434667593,-0.01752598647326835,0.8340801373867036,-0.0701039458930734
with EDL,1.0,0.5619186652763295,2.0962081262551514e-10,-1.7428135542215038e-11,0.20962081262551513,-0.017428135542215038,0.8384832505020605,-0.06971254216886015
with EDL,1.0,0.5621689259645464,2.1072740191825943e-10,-1.7330830931605542e-11,0.21072740191825942,-0.01733083093160554,0.8429096076730377,-0.06932332372642216
with EDL,1.0,0.5624191866527632,2.1183983290128038e-10,-1.7234069591228417e-11,0.2118398329012804,-0.017234069591228418,0.8473593316051214,-0.06893627836491366
with EDL,1.0,0.5626694473409802,2.1295813641288978e-10,-1.713784848790211e-11,0.21295813641288977,-0.01713784848790211,0.8518325456515591,-0.06855139395160843
with EDL,1.0,0.5629197080291971,2.140823434541929e-10,-1.7042164605380043e-11,0.21408234345419289,-0.017042164605380043,0.8563293738167715,-0.06816865842152017
with EDL,1.0,0.563169968717414,2.1521248518995327e-10,-1.694701494425578e-11,0.21521248518995326,-0.01694701494425578,0.860849940759813,-0.06778805977702312
with EDL,1.0,0.5634202294056309,2.1634859294945116e-10,-1.6852396521869168e-11,0.21634859294945116,-0.016852396521869168,0.8653943717978047,-0.06740958608747667
with EDL,1.0,0.5636704900938477,2.174906982273557e-10,-1.6758306372212845e-11,0.2174906982273557,-0.016758306372212844,0.8699627929094228,-0.06703322548885138
with EDL,1.0,0.5639207507820647,2.186388326845955e-10,-1.6664741545839223e-11,0.2186388326845955,-0.01666474154583922,0.8745553307383819,-0.06665896618335689
with EDL,1.0,0.5641710114702816,2.1979302814923761e-10,-1.6571699109768072e-11,0.21979302814923762,-0.016571699109768072,0.8791721125969504,-0.06628679643907229
with EDL,1.0,0.5644212721584985,2.2095331661736938e-10,-1.6479176147394493e-11,0.2209533166173694,-0.016479176147394494,0.8838132664694774,-0.06591670458957796
with EDL,1.0,0.5646715328467153,2.221197302539867e-10,-1.63871697583976e-11,0.2221197302539867,-0.016387169758397598,0.8884789210159467,-0.06554867903359039
with EDL,1.0,0.5649217935349322,2.2329230139388352e-10,-1.6295677058649506e-11,0.2232923013938835,-0.016295677058649507,0.893169205575534,-0.06518270823459803
with EDL,1.0,0.5651720542231491,2.2447106254254932e-10,-1.6204695180125027e-11,0.2244710625425493,-0.016204695180125028,0.8978842501701972,-0.0648187807205001
with EDL,1.0,0.565422314911366,2.2565604637707135e-10,-1.611422127081163e-11,0.22565604637707135,-0.01611422127081163,0.9026241855082854,-0.06445688508324651
with EDL,1.0,0.565672575599583,2.2684728574703862e-10,-1.602425249462016e-11,0.22684728574703864,-0.01602425249462016,0.9073891429881544,-0.06409700997848063
with EDL,1.0,0.5659228362877998,2.280448136754525e-10,-1.5934786031295923e-11,0.2280448136754525,-0.015934786031295924,0.9121792547018099,-0.0637391441251837
with EDL,1.0,0.5661730969760167,2.2924866335964367e-10,-1.5845819076330177e-11,0.22924866335964367,-0.01584581907633018,0.9169946534385747,-0.0633832763053207
with EDL,1.0,0.5664233576642336,2.3045886817219263e-10,-1.5757348840872322e-11,0.23045886817219263,-0.01575734884087232,0.9218354726887704,-0.06302939536348928
with EDL,1.0,0.5666736183524504,2.3167546166185203e-10,-1.566937255164246e-11,0.23167546166185202,-0.01566937255164246,0.9267018466474081,-0.06267749020656985
with EDL,1.0,0.5669238790406674,2.3289847755448084e-10,-1.5581887450844385e-11,0.23289847755448084,-0.015581887450844385,0.9315939102179234,-0.06232754980337754
with EDL,1.0,0.5671741397288843,2.3412794975397443e-10,-1.549489079607927e-11,0.2341279497539744,-0.01549489079607927,0.9365117990158977,-0.06197956318431708
with EDL,1.0,0.5674244004171012,2.3536391234320823e-10,-1.540837986025959e-11,0.23536391234320822,-0.01540837986025959,0.9414556493728329,-0.06163351944103836
with EDL,1.0,0.5676746611053181,2.366063995849822e-10,-1.532235193152366e-11,0.2366063995849822,-0.015322351931523658,0.9464255983399287,-0.06128940772609463
with EDL,1.0,0.5679249217935349,2.3785544592296804e-10,-1.5236804313150628e-11,0.23785544592296803,-0.015236804313150628,0.9514217836918721,-0.060947217252602506
with EDL,1.0,0.5681751824817518,2.3911108598266765e-10,-1.5151734323475984e-11,0.23911108598266764,-0.015151734323475984,0.9564443439306705,-0.060606937293903936
with EDL,1.0,0.5684254431699687,2.4037335457236905e-10,-1.5067139295807463e-11,0.24037335457236905,-0.015067139295807464,0.9614934182894762,-0.060268557183229855
with EDL,1.0,0.5686757038581856,2.4164228668411553e-10,-1.4983016578341422e-11,0.24164228668411553,-0.014983016578341422,0.9665691467364621,-0.05993206631336569
with EDL,1.0,0.5689259645464025,2.4291791749467286e-10,-1.489936353407972e-11,0.24291791749467287,-0.01489936353407972,0.9716716699786914,-0.059597454136318874
with EDL,1.0,0.5691762252346194,2.4420028236650247e-10,-1.4816177540747195e-11,0.24420028236650246,-0.014816177540747195,0.9768011294660098,-0.059264710162988773
with EDL,1.0,0.5694264859228363,2.454894168487486e-10,-1.4733455990709226e-11,0.2454894168487486,-0.014733455990709226,0.9819576673949943,-0.0589338239628369
with EDL,1.0,0.5696767466110532,2.4678535667821667e-10,-1.4651196290890184e-11,0.24678535667821666,-0.014651196290890183,0.9871414267128665,-0.058604785163560734
with EDL,1.0,0.5699270072992701,2.480881377803692e-10,-1.4569395862692004e-11,0.2480881377803692,-0.014569395862692004,0.9923525511214768,-0.058277583450768014
with EDL,1.0,0.570177267987487,2.493977962703164e-10,-1.4488052141913555e-11,0.2493977962703164,-0.014488052141913555,0.9975911850812655,-0.05795220856765421
with EDL,1.0,0.5704275286757039,2.5071436845382323e-10,-1.4407162578670013e-11,0.2507143684538232,-0.014407162578670012,1.0028574738152929,-0.05762865031468005
with EDL,1.0,0.5706777893639208,2.520378908283109e-10,-1.4326724637313075e-11,0.2520378908283109,-0.014326724637313075,1.0081515633132436,-0.0573068985492523
with EDL,1.0,0.5709280500521376,2.533684000838723e-10,-1.424673579635147e-11,0.25336840008387235,-0.014246735796351469,1.0134736003354892,-0.056986943185405876
with EDL,1.0,0.5711783107403545,2.5470593310428596e-10,-1.4167193548371902e-11,0.25470593310428596,-0.014167193548371902,1.0188237324171439,-0.056668774193487606
with EDL,1.0,0.5714285714285714,2.560505269680417e-10,-1.4088095399960408e-11,0.2560505269680417,-0.014088095399960407,1.0242021078721666,-0.05635238159984163
with EDL,1.0,0.5716788321167883,2.574022189493654e-10,-1.4009438871624252e-11,0.25740221894936544,-0.014009438871624253,1.0296088757974615,-0.056037755486497004
with EDL,1.0,0.5719290928050053,2.5876104651925486e-10,-1.3931221497714133e-11,0.25876104651925486,-0.013931221497714133,1.0350441860770194,-0.05572488599085653
with EDL,1.0,0.5721793534932221,2.6012704734651606e-10,-1.3853440826347052e-11,0.26012704734651604,-0.013853440826347051,1.0405081893860642,-0.055413763305388206
with EDL,1.0,0.572429614181439,2.6150025929880964e-10,-1.3776094419329257e-11,0.26150025929880966,-0.013776094419329256,1.0460010371952384,-0.055104377677317025
with EDL,1.0,0.5726798748696559,2.6288072044370064e-10,-1.3699179852079905e-11,0.26288072044370064,-0.013699179852079905,1.0515228817748026,-0.054796719408319615
with EDL,1.0,0.5729301355578728,2.6426846904971146e-10,-1.3622694713555043e-11,0.26426846904971146,-0.013622694713555043,1.0570738761988459,-0.05449077885422017
with EDL,1.0,0.5731803962460897,2.656635435873862e-10,-1.354663660617206e-11,0.2656635435873862,-0.01354663660617206,1.0626541743495448,-0.05418654642468824
with EDL,1.0,0.5734306569343066,2.6706598273035246e-10,-1.3471003145734534e-11,0.2670659827303525,-0.013471003145734534,1.0682639309214097,-0.05388401258293813
with EDL,1.0,0.5736809176225235,2.6847582535639744e-10,-1.3395791961357385e-11,0.2684758253563974,-0.013395791961357385,1.0739033014255897,-0.05358316784542953
with EDL,1.0,0.5739311783107404,2.698931105485455e-10,-1.3321000695392736e-11,0.2698931105485455,-0.013321000695392736,1.079572442194182,-0.053284002781570944
