Cdl_C_F_per_m2,C_H_support_uF_per_cm2,E_mix_with_EDL_V,x_nm,material,is_support_mask,phi_tilde,phi_RP_V,phi_RP_mV,i_Au_local_A_per_m2,i_Pd_local_A_per_m2,local_current_density_A_per_m2,support_compact_voltage_V,support_sigma_C_per_m2
0.0,0.0,0.5988338459487471,0.6121224244848964,Au,False,-6.018765839474392,-0.15455175124048556,-154.55175124048557,0.1510699768786892,0.0,0.1510699768786892,,
0.0,0.0,0.5988338459487471,0.6241248249649922,Au,False,-6.018763696575936,-0.15455169621446893,-154.55169621446893,0.151070138742586,0.0,0.151070138742586,,
0.0,0.0,0.5988338459487471,0.6361272254450879,Au,False,-6.018765147337499,-0.15455173346757797,-154.55173346757798,0.1510700291592505,0.0,0.1510700291592505,,
0.0,0.0,0.5988338459487471,0.6481296259251865,Au,False,-6.018769651725854,-0.15455184913267067,-154.55184913267067,0.15106968892059353,0.0,0.15106968892059353,,
0.0,0.0,0.5988338459487471,0.6601320264052821,Au,False,-6.018775591068707,-0.1545520016449736,-154.5520016449736,0.15106924029392113,0.0,0.15106924029392113,,
0.0,0.0,0.5988338459487471,0.6721344268853778,Au,False,-6.018780839406842,-0.15455213641344134,-154.55213641344133,0.1510688438632138,0.0,0.1510688438632138,,
0.0,0.0,0.5988338459487471,0.6841368273654735,Au,False,-6.018783513987573,-0.1545522050921617,-154.5522050921617,0.15106864184043944,0.0,0.15106864184043944,,
0.0,0.0,0.5988338459487471,0.6961392278455691,Au,False,-6.018782639966975,-0.15455218264878748,-154.55218264878746,0.15106870785900622,0.0,0.15106870785900622,,
0.0,0.0,0.5988338459487471,0.7081416283256647,Au,False,-6.018778494650604,-0.1545520762040575,-154.5520762040575,0.15106902097312463,0.0,0.15106902097312463,,
0.0,0.0,0.5988338459487471,0.7201440288057603,Au,False,-6.018772509714141,-0.15455192252098757,-154.55192252098757,0.15106947304304705,0.0,0.15106947304304705,,
0.0,0.0,0.5988338459487471,0.732146429285856,Au,False,-6.018766765880683,-0.15455177502903597,-154.55177502903598,0.15106990690261698,0.0,0.15106990690261698,,
0.0,0.0,0.5988338459487471,0.7441488297659548,Au,False,-6.018763258411237,-0.15455168496313879,-154.5516849631388,0.1510701718393906,0.0,0.1510701718393906,,
0.0,0.0,0.5988338459487471,0.7561512302460505,Au,False,-6.018763192692511,-0.15455168327559277,-154.55168327559278,0.15107017680346033,0.0,0.15107017680346033,,
0.0,0.0,0.5988338459487471,0.7681536307261461,Au,False,-6.018766558607533,-0.15455176970661122,-154.55176970661122,0.1510699225589855,0.0,0.1510699225589855,,
0.0,0.0,0.5988338459487471,0.7801560312062418,Au,False,-6.018772133979491,-0.15455191287275571,-154.5519128727557,0.15106950142406755,0.0,0.15106950142406755,,
0.0,0.0,0.5988338459487471,0.7921584316863374,Au,False,-6.018777915918157,-0.15455206134318475,-154.55206134318476,0.15106906468740303,0.0,0.15106906468740303,,
0.0,0.0,0.5988338459487471,0.8041608321664331,Au,False,-6.018781827833539,-0.15455216179457115,-154.55216179457116,0.1510687692029931,0.0,0.1510687692029931,,
0.0,0.0,0.5988338459487471,0.8161632326465287,Au,False,-6.018782452545036,-0.1545521778361083,-154.5521778361083,0.151068722015802,0.0,0.151068722015802,,
0.0,0.0,0.5988338459487471,0.8281656331266244,Au,False,-6.018779532675072,-0.15455210285877435,-154.55210285877436,0.1510689425664749,0.0,0.1510689425664749,,
0.0,0.0,0.5988338459487471,0.84016803360672,Au,False,-6.018774061643816,-0.154551962371923,-154.551962371923,0.15106935581849346,0.0,0.15106935581849346,,
0.0,0.0,0.5988338459487471,0.8521704340868187,Au,False,-6.018767933094347,-0.15455180500111343,-154.55180500111342,0.1510698187372129,0.0,0.1510698187372129,,
0.0,0.0,0.5988338459487471,0.8641728345669143,Au,False,-6.018763272463522,-0.15455168532397776,-154.55168532397775,0.15107017077795004,0.0,0.15107017077795004,,
0.0,0.0,0.5988338459487471,0.87617523504701,Au,False,-6.018761686642362,-0.15455164460276613,-154.55164460276612,0.15107029056313426,0.0,0.15107029056313426,,
0.0,0.0,0.5988338459487471,0.8881776355271056,Au,False,-6.018763696614581,-0.15455169621546128,-154.55169621546128,0.151070138739667,0.0,0.151070138739667,,
0.0,0.0,0.5988338459487471,0.9001800360072012,Au,False,-6.018768553394944,-0.1545518209293861,-154.5518209293861,0.15106977188287082,0.0,0.15106977188287082,,
0.0,0.0,0.5988338459487471,0.9121824364872969,Au,False,-6.01877450229569,-0.15455197368711962,-154.5519736871196,0.15106932253399974,0.0,0.15106932253399974,,
0.0,0.0,0.5988338459487471,0.9241848369673926,Au,False,-6.01877940227873,-0.15455209951041632,-154.55209951041633,0.15106895241589402,0.0,0.15106895241589402,,
0.0,0.0,0.5988338459487471,0.9361872374474881,Au,False,-6.018781481783458,-0.15455215290858895,-154.55215290858897,0.15106879534167525,0.0,0.15106879534167525,,
0.0,0.0,0.5988338459487471,0.9481896379275869,Au,False,-6.018779964209575,-0.15455211393985224,-154.55211393985223,0.15106890997074796,0.0,0.15106890997074796,,
0.0,0.0,0.5988338459487471,0.9601920384076826,Au,False,-6.018775342218472,-0.15455199525491947,-154.55199525491946,0.15106925909073024,0.0,0.15106925909073024,,
0.0,0.0,0.5988338459487471,0.9721944388877783,Au,False,-6.018769203968324,-0.1545518376350128,-154.5518376350128,0.15106972274189273,0.0,0.15106972274189273,,
0.0,0.0,0.5988338459487471,0.9841968393678739,Au,False,-6.018763672569527,-0.15455169559802487,-154.55169559802488,0.1510701405559118,0.0,0.1510701405559118,,
0.0,0.0,0.5988338459487471,0.9961992398479697,Au,False,-6.018760656604744,-0.1545516181531381,-154.5516181531381,0.1510703683671954,0.0,0.1510703683671954,,
0.0,0.0,0.5988338459487471,1.0082016403280654,Au,False,-6.018761176284542,-0.15455163149763845,-154.55163149763845,0.15107032911309126,0.0,0.15107032911309126,,
0.0,0.0,0.5988338459487471,1.020204040808161,Au,False,-6.018765003144047,-0.15455172976493345,-154.55172976493344,0.15107004005090538,0.0,0.15107004005090538,,
0.0,0.0,0.5988338459487471,1.0322064412882566,Au,False,-6.018770740525939,-0.1545518770912197,-154.5518770912197,0.15106960667827085,0.0,0.15106960667827085,,
0.0,0.0,0.5988338459487471,1.0442088417683522,Au,False,-6.018776316497284,-0.15455202027275544,-154.55202027275544,0.151069185498959,0.0,0.151069185498959,,
0.0,0.0,0.5988338459487471,1.056211242248451,Au,False,-6.0187797152385265,-0.15455210754669582,-154.55210754669582,0.15106892877664155,0.0,0.15106892877664155,,
0.0,0.0,0.5988338459487471,1.0682136427285465,Au,False,-6.018779688726983,-0.15455210686592413,-154.55210686592415,0.15106893077917677,0.0,0.15106893077917677,,
0.0,0.0,0.5988338459487471,1.0802160432086423,Au,False,-6.01877619745777,-0.15455201721602158,-154.55201721602157,0.1510691944905605,0.0,0.1510691944905605,,
0.0,0.0,0.5988338459487471,1.0922184436887377,Au,False,-6.018770424568784,-0.15455186897797307,-154.55186897797307,0.15106963054403436,0.0,0.15106963054403436,,
0.0,0.0,0.5988338459487471,1.1042208441688335,Au,False,-6.018764358319773,-0.1545517132069341,-154.5517132069341,0.15107008875772768,0.0,0.15107008875772768,,
0.0,0.0,0.5988338459487471,1.116223244648929,Au,False,-6.01876009026431,-0.15455160361047135,-154.55160361047135,0.15107041114583047,0.0,0.15107041114583047,,
0.0,0.0,0.5988338459487471,1.1282256451290247,Au,False,-6.018759076847157,-0.1545515775876288,-154.5515775876288,0.15107048769452283,0.0,0.15107048769452283,,
0.0,0.0,0.5988338459487471,1.1402280456091234,Au,False,-6.018761625110653,-0.15455164302273566,-154.55164302273568,0.15107029521094095,0.0,0.15107029521094095,,
0.0,0.0,0.5988338459487471,1.1522304460892192,Au,False,-6.0187667841131205,-0.15455177549721422,-154.5517754972142,0.15106990552543065,0.0,0.15106990552543065,,
0.0,0.0,0.5988338459487471,1.1642328465693148,Au,False,-6.0187726804570225,-0.15455192690537664,-154.55192690537663,0.15106946014602907,0.0,0.15106946014602907,,
0.0,0.0,0.5988338459487471,1.1762352470494104,Au,False,-6.018777179540541,-0.15455204243425005,-154.55204243425004,0.15106912030935218,0.0,0.15106912030935218,,
0.0,0.0,0.5988338459487471,1.188237647529506,Au,False,-6.0187786391328135,-0.15455207991411685,-154.55207991411686,0.15106901005973208,0.0,0.15106901005973208,,
0.0,0.0,0.5988338459487471,1.2002400480096016,Au,False,-6.018776489241217,-0.1545520247085282,-154.5520247085282,0.15106917245081697,0.0,0.15106917245081697,,
0.0,0.0,0.5988338459487471,1.2122424484896974,Au,False,-6.018771433522517,-0.1545518948862025,-154.5518948862025,0.15106955433291974,0.0,0.15106955433291974,,
0.0,0.0,0.5988338459487471,1.2242448489697928,Au,False,-6.01876520106801,-0.15455173484728685,-154.55173484728684,0.15107002510071557,0.0,0.15107002510071557,,
0.0,0.0,0.5988338459487471,1.2362472494498888,Au,False,-6.018759936119119,-0.15455159965228293,-154.55159965228293,0.1510704227892196,0.0,0.1510704227892196,,
0.0,0.0,0.5988338459487471,1.2482496499299873,Au,False,-6.0187574411117435,-0.15455153558470336,-154.55153558470334,0.1510706112502467,0.0,0.1510706112502467,,
0.0,0.0,0.5988338459487471,1.2602520504100831,Au,False,-6.018758540265178,-0.15455156380910898,-154.55156380910898,0.1510705282253789,0.0,0.1510705282253789,,
0.0,0.0,0.5988338459487471,1.2722544508901787,Au,False,-6.0187627884201795,-0.15455167289456145,-154.55167289456145,0.15107020734020968,0.0,0.15107020734020968,,
0.0,0.0,0.5988338459487471,1.2842568513702743,Au,False,-6.018768627979609,-0.15455182284459446,-154.55182284459445,0.1510697662491267,0.0,0.1510697662491267,,
0.0,0.0,0.5988338459487471,1.29625925185037,Au,False,-6.018773938622754,-0.15455195921294973,-154.55195921294973,0.15106936511085003,0.0,0.15106936511085003,,
0.0,0.0,0.5988338459487471,1.3082616523304658,Au,False,-6.018776785786789,-0.1545520323233181,-154.5520323233181,0.15106915005137153,0.0,0.15106915005137153,,
0.0,0.0,0.5988338459487471,1.3202640528105614,Au,False,-6.0187761037005245,-0.1545520148084937,-154.5520148084937,0.15106920157247644,0.0,0.15106920157247644,,
0.0,0.0,0.5988338459487471,1.332266453290657,Au,False,-6.018772071813954,-0.15455191127644963,-154.55191127644963,0.15106950611972594,0.0,0.15106950611972594,,
0.0,0.0,0.5988338459487471,1.3442688537707557,Au,False,-6.018766051669987,-0.1545517566893104,-154.5517566893104,0.15106996085049826,0.0,0.15106996085049826,,
0.0,0.0,0.5988338459487471,1.3562712542508513,Au,False,-6.018760106424933,-0.15455160402544887,-154.55160402544888,0.15107040992513449,0.0,0.15107040992513449,,
0.0,0.0,0.5988338459487471,1.368273654730947,Au,False,-6.018756272573947,-0.15455150557862446,-154.55150557862447,0.15107069951613208,0.0,0.15107069951613208,,
0.0,0.0,0.5988338459487471,1.3802760552110425,Au,False,-6.018755840952558,-0.15455149449531544,-154.55149449531544,0.1510707321188082,0.0,0.1510707321188082,,
0.0,0.0,0.5988338459487471,1.3922784556911383,Au,False,-6.018758900859062,-0.15455157306855147,-154.55157306855148,0.15107050098782712,0.0,0.15107050098782712,,
0.0,0.0,0.5988338459487471,1.4042808561712339,Au,False,-6.018764308295566,-0.15455171192239686,-154.55171192239686,0.15107009253630843,0.0,0.15107009253630843,,
0.0,0.0,0.5988338459487471,1.4162832566513295,Au,False,-6.018770089621814,-0.15455186037710003,-154.55186037710004,0.15106965584419396,0.0,0.15106965584419396,,
0.0,0.0,0.5988338459487471,1.4282856571314253,Au,False,-6.0187741381951945,-0.15455196433763324,-154.55196433763325,0.15106935003620986,0.0,0.15106935003620986,,
0.0,0.0,0.5988338459487471,1.4402880576115207,Au,False,-6.018774958104277,-0.15455198539151507,-154.55198539151507,0.15106928810465642,0.0,0.15106928810465642,,
0.0,0.0,0.5988338459487471,1.4522904580916196,Au,False,-6.0187721924283455,-0.15455191437362367,-154.55191437362367,0.15106949700914793,0.0,0.15106949700914793,,
0.0,0.0,0.5988338459487471,1.4642928585717152,Au,False,-6.018766749476823,-0.15455177460781253,-154.55177460781252,0.15106990814168175,0.0,0.15106990814168175,,
0.0,0.0,0.5988338459487471,1.4762952590518108,Au,False,-6.018760482359051,-0.1545516136788027,-154.5516136788027,0.15107038152887653,0.0,0.15107038152887653,,
0.0,0.0,0.5988338459487471,1.4882976595319064,Au,False,-6.018755534922878,-0.15455148663698964,-154.55148663698964,0.15107075523487387,0.0,0.15107075523487387,,
0.0,0.0,0.5988338459487471,1.5003000600120022,Au,False,-6.018753584913039,-0.15455143656402723,-154.55143656402723,0.1510709025296752,0.0,0.1510709025296752,,
0.0,0.0,0.5988338459487471,1.5123024604920978,Au,False,-6.018755251533642,-0.15455147936003222,-154.5514793600322,0.1510707766407883,0.0,0.1510707766407883,,
0.0,0.0,0.5988338459487471,1.5243048609721934,Au,False,-6.018759876611359,-0.15455159812422406,-154.55159812422406,0.15107042728415093,0.0,0.15107042728415093,,
0.0,0.0,0.5988338459487471,1.536307261452289,Au,False,-6.018765756698441,-0.1545517491149388,-154.5517491149388,0.15106998313116987,0.0,0.15106998313116987,,
0.0,0.0,0.5988338459487471,1.5483096619323877,Au,False,-6.018770744265508,-0.1545518771872455,-154.5518771872455,0.15106960639580327,0.0,0.15106960639580327,,
0.0,0.0,0.5988338459487471,1.5603120624124835,Au,False,-6.018773005808008,-0.15455193525984098,-154.55193525984097,0.1510694355707322,0.0,0.1510694355707322,,
0.0,0.0,0.5988338459487471,1.572314462892579,Au,False,-6.018771669246876,-0.15455190093920632,-154.55190093920632,0.15106953652753385,0.0,0.15106953652753385,,
0.0,0.0,0.5988338459487471,1.5843168633726747,Au,False,-6.0187671320307015,-0.15455178443115064,-154.55178443115065,0.15106987924549486,0.0,0.15106987924549486,,
0.0,0.0,0.5988338459487471,1.5963192638527703,Au,False,-6.01876092108891,-0.15455162494464522,-154.55162494464523,0.15107034838933653,0.0,0.15107034838933653,,
0.0,0.0,0.5988338459487471,1.6083216643328662,Au,False,-6.018755153982127,-0.15455147685507392,-154.55147685507393,0.15107078400938007,0.0,0.15107078400938007,,
0.0,0.0,0.5988338459487471,1.6203240648129615,Au,False,-6.018751791406194,-0.15455139050979766,-154.55139050979767,0.15107103800308486,0.0,0.15107103800308486,,
0.0,0.0,0.5988338459487471,1.6323264652930574,Au,False,-6.018751944911926,-0.15455139445156585,-154.55139445156584,0.15107102640795012,0.0,0.15107102640795012,,
0.0,0.0,0.5988338459487471,1.6443288657731532,Au,False,-6.018755484267562,-0.15455148533624657,-154.55148533624657,0.15107075906114234,0.0,0.15107075906114234,,
0.0,0.0,0.5988338459487471,1.6563312662532519,Au,False,-6.018761083154796,-0.15455162910622372,-154.55162910622371,0.1510703361476621,0.0,0.1510703361476621,,
0.0,0.0,0.5988338459487471,1.6683336667333475,Au,False,-6.018766687164835,-0.1545517730077458,-154.5517730077458,0.151069912848415,0.0,0.151069912848415,,
0.0,0.0,0.5988338459487471,1.680336067213443,Au,False,-6.018770238961167,-0.15455186421188266,-154.55186421188267,0.15106964456387204,0.0,0.15106964456387204,,
0.0,0.0,0.5988338459487471,1.6923384676935387,Au,False,-6.01877040464384,-0.15455186846633412,-154.55186846633413,0.1510696320490613,0.0,0.1510696320490613,,
0.0,0.0,0.5988338459487471,1.7043408681736343,Au,False,-6.018767044866264,-0.15455178219291496,-154.55178219291497,0.15106988582945555,0.0,0.15106988582945555,,
0.0,0.0,0.5988338459487471,1.71634326865373,Au,False,-6.018761264312733,-0.15455163375805386,-154.55163375805387,0.1510703224638675,0.0,0.1510703224638675,,
0.0,0.0,0.5988338459487471,1.7283456691338255,Au,False,-6.0187550219691826,-0.15455147346520426,-154.55147346520425,0.15107079398102993,0.0,0.15107079398102993,,
0.0,0.0,0.5988338459487471,1.7403480696139244,Au,False,-6.018750439680273,-0.1545513557997568,-154.55135579975678,0.1510711401064383,0.0,0.1510711401064383,,
0.0,0.0,0.5988338459487471,1.75235047009402,Au,False,-6.0187490530415495,-0.15455132019321405,-154.55132019321405,0.15107124484702109,0.0,0.15107124484702109,,
0.0,0.0,0.5988338459487471,1.7643528705741156,Au,False,-6.0187512690929115,-0.15455137709767386,-154.55137709767385,0.15107107745629486,0.0,0.15107107745629486,,
0.0,0.0,0.5988338459487471,1.7763552710542112,Au,False,-6.01875622233047,-0.15455150428845674,-154.55150428845673,0.15107070331129072,0.0,0.15107070331129072,,
0.0,0.0,0.5988338459487471,1.788357671534307,Au,False,-6.018762079970539,-0.15455165470277005,-154.55165470277004,0.15107026085303618,0.0,0.15107026085303618,,
0.0,0.0,0.5988338459487471,1.8003600720144024,Au,False,-6.018766688799266,-0.15455177304971524,-154.55177304971522,0.15106991272495832,0.0,0.15106991272495832,,
0.0,0.0,0.5988338459487471,1.8123624724944984,Au,False,-6.018768335314936,-0.15455181532945947,-154.55181532945946,0.1510697883555202,0.0,0.1510697883555202,,
0.0,0.0,0.5988338459487471,1.8243648729745938,Au,False,-6.01876635081385,-0.15455176437082005,-154.55176437082005,0.15106993825467407,0.0,0.15106993825467407,,
0.0,0.0,0.5988338459487471,1.8363672734546896,Au,False,-6.018761347748354,-0.15455163590053983,-154.55163590053982,0.15107031616154457,0.0,0.15107031616154457,,
0.0,0.0,0.5988338459487471,1.8483696739347881,Au,False,-6.018755003814448,-0.1545514729990213,-154.5514729990213,0.15107079535235501,0.0,0.15107079535235501,,
0.0,0.0,0.5988338459487471,1.860372074414884,Au,False,-6.018749469885067,-0.15455133089705225,-154.55133089705225,0.1510712133604898,0.0,0.1510712133604898,,
0.0,0.0,0.5988338459487471,1.8723744748949795,Au,False,-6.0187466107291705,-0.1545512574787531,-154.5512574787531,0.15107142932871942,0.0,0.15107142932871942,,
0.0,0.0,0.5988338459487471,1.8843768753750754,Au,False,-6.018747346548137,-0.1545512763733426,-154.5512763733426,0.15107137374811813,0.0,0.15107137374811813,,
0.0,0.0,0.5988338459487471,1.8963792758551705,Au,False,-6.018751327834718,-0.15455137860606433,-154.55137860606433,0.15107107301920097,0.0,0.15107107301920097,,
0.0,0.0,0.5988338459487471,1.9083816763352666,Au,False,-6.018757058437412,-0.15455152575827225,-154.55152575827225,0.15107064015567204,0.0,0.15107064015567204,,
0.0,0.0,0.5988338459487471,1.9203840768153624,Au,False,-6.018762423497934,-0.15455166352397393,-154.55166352397393,0.15107023490465182,0.0,0.15107023490465182,,
0.0,0.0,0.5988338459487471,1.9323864772954609,Au,False,-6.018765435973327,-0.15455174087925902,-154.55174087925903,0.1510700073571406,0.0,0.1510700073571406,,
0.0,0.0,0.5988338459487471,1.9443888777755567,Au,False,-6.0187649382295785,-0.1545517280980394,-154.5517280980394,0.15107004495422113,0.0,0.15107004495422113,,
0.0,0.0,0.5988338459487471,1.9563912782556523,Au,False,-6.018761010987159,-0.15455162725308055,-154.55162725308054,0.1510703415988568,0.0,0.1510703415988568,,
0.0,0.0,0.5988338459487471,1.9683936787357479,Au,False,-6.018754945154582,-0.1545514714927349,-154.5514714927349,0.1510707997832514,0.0,0.1510707997832514,,
0.0,0.0,0.5988338459487471,1.9803960792158433,Au,False,-6.01874878637649,-0.15455131334570527,-154.55131334570527,0.1510712649897337,0.0,0.1510712649897337,,
0.0,0.0,0.5988338459487471,1.9923984796959393,Au,False,-6.0187446129840385,-0.15455120618002893,-154.55120618002894,0.15107158022990105,0.0,0.15107158022990105,,
0.0,0.0,0.5988338459487471,2.0044008801760347,Au,False,-6.01874380220622,-0.1545511853606226,-154.55118536062258,0.15107164147265656,0.0,0.15107164147265656,,
0.0,0.0,0.5988338459487471,2.0164032806561307,Au,False,-6.018746543714661,-0.15455125575793358,-154.55125575793357,0.15107143439070836,0.0,0.15107143439070836,,
0.0,0.0,0.5988338459487471,2.028405681136226,Au,False,-6.018751772322295,-0.15455139001975532,-154.55139001975533,0.15107103944459707,0.0,0.15107103944459707,,
0.0,0.0,0.5988338459487471,2.0404080816163246,Au,False,-6.018757543714797,-0.15455153821937664,-154.55153821937665,0.15107060350009394,0.0,0.15107060350009394,,
0.0,0.0,0.5988338459487471,2.05241048209642,Au,False,-6.018761720680688,-0.1545516454768129,-154.55164547681292,0.1510702879920444,0.0,0.1510702879920444,,
0.0,0.0,0.5988338459487471,2.0644128825765162,Au,False,-6.018762727642356,-0.15455167133388947,-154.5516713338895,0.15107021193106895,0.0,0.15107021193106895,,
0.0,0.0,0.5988338459487471,2.076415283056612,Au,False,-6.018760107106223,-0.15455160404294324,-154.55160404294324,0.15107040987367315,0.0,0.15107040987367315,,
0.0,0.0,0.5988338459487471,2.0884176835367074,Au,False,-6.01875468151062,-0.15455146472280282,-154.55146472280282,0.15107081969770478,0.0,0.15107081969770478,,
0.0,0.0,0.5988338459487471,2.1004200840168026,Au,False,-6.018748263214157,-0.1545512999117793,-154.5512999117793,0.15107130450713657,0.0,0.15107130450713657,,
0.0,0.0,0.5988338459487471,2.1124224844968986,Au,False,-6.018743014887738,-0.1545511651436124,-154.5511651436124,0.15107170094341602,0.0,0.15107170094341602,,
0.0,0.0,0.5988338459487471,2.124424884976994,Au,False,-6.01874068603469,-0.1545511053425956,-154.5511053425956,0.15107187685541407,0.0,0.15107187685541407,,
0.0,0.0,0.5988338459487471,2.136427285457093,Au,False,-6.0187419951640955,-0.15455113895882985,-154.55113895882985,0.15107177796912824,0.0,0.15107177796912824,,
0.0,0.0,0.5988338459487471,2.1484296859371885,Au,False,-6.01874637579653,-0.15455125144607929,-154.55125144607928,0.15107144707452536,0.0,0.15107144707452536,,
0.0,0.0,0.5988338459487471,2.1604320864172846,Au,False,-6.01875217608775,-0.15455140038777093,-154.55140038777094,0.15107100894596667,0.0,0.15107100894596667,,
0.0,0.0,0.5988338459487471,2.17243448689738,Au,False,-6.018757241724559,-0.1545515304647769,-154.5515304647769,0.15107062631101936,0.0,0.15107062631101936,,
0.0,0.0,0.5988338459487471,2.1844368873774753,Au,False,-6.018759676403782,-0.1545515929832313,-154.5515929832313,0.15107044240687376,0.0,0.15107044240687376,,
0.0,0.0,0.5988338459487471,2.1964392878575714,Au,False,-6.018758511444959,-0.15455156306905438,-154.55156306905437,0.15107053040232177,0.0,0.15107053040232177,,
0.0,0.0,0.5988338459487471,2.208441688337667,Au,False,-6.018754048087576,-0.15455144845756782,-154.55144845756783,0.1510708675435816,0.0,0.1510708675435816,,
0.0,0.0,0.5988338459487471,2.220444088817763,Au,False,-6.018747751517802,-0.1545512867722803,-154.5512867722803,0.15107134315845944,0.0,0.15107134315845944,,
0.0,0.0,0.5988338459487471,2.232446489297858,Au,False,-6.0187417339033065,-0.15455113225009362,-154.55113225009362,0.1510717977036955,0.0,0.1510717977036955,,
0.0,0.0,0.5988338459487471,2.2444488897779573,Au,False,-6.018738008835713,-0.15455103659664318,-154.55103659664317,0.15107207908028644,0.0,0.15107207908028644,,
0.0,0.0,0.5988338459487471,2.2564512902580525,Au,False,-6.018737780346058,-0.15455103072941434,-154.55103072941435,0.1510720963394911,0.0,0.1510720963394911,,
0.0,0.0,0.5988338459487471,2.2684536907381485,Au,False,-6.018741017533506,-0.15455111385492587,-154.55111385492586,0.151071851815342,0.0,0.151071851815342,,
0.0,0.0,0.5988338459487471,2.2804560912182437,Au,False,-6.018746465084261,-0.15455125373883757,-154.55125373883757,0.15107144033011213,0.0,0.15107144033011213,,
0.0,0.0,0.5988338459487471,2.2924584916983397,Au,False,-6.01875208610406,-0.1545513980771416,-154.5513980771416,0.15107101574293022,0.0,0.15107101574293022,,
0.0,0.0,0.5988338459487471,2.3044608921784353,Au,False,-6.018755781048458,-0.15455149295707926,-154.55149295707926,0.15107073664368634,0.0,0.15107073664368634,,
0.0,0.0,0.5988338459487471,2.316463292658531,Au,False,-6.0187561290029254,-0.15455150189196284,-154.55150189196286,0.15107071036081982,0.0,0.15107071036081982,,
0.0,0.0,0.5988338459487471,2.3284656931386265,Au,False,-6.018752889592674,-0.1545514187093735,-154.5514187093735,0.15107095505102186,0.0,0.15107095505102186,,
0.0,0.0,0.5988338459487471,2.340468093618725,Au,False,-6.018747088233264,-0.15455126974025252,-154.5512697402525,0.1510713932601108,0.0,0.1510713932601108,,
0.0,0.0,0.5988338459487471,2.352470494098821,Au,False,-6.018740654487139,-0.15455110453250775,-154.55110453250776,0.15107187923838789,0.0,0.15107187923838789,,
0.0,0.0,0.5988338459487471,2.364472894578917,Au,False,-6.018735741068474,-0.15455097836420686,-154.55097836420686,0.15107225037853944,0.0,0.15107225037853944,,
0.0,0.0,0.5988338459487471,2.376475295059012,Au,False,-6.018733963834867,-0.15455093272784662,-154.55093272784663,0.1510723846239393,0.0,0.1510723846239393,,
0.0,0.0,0.5988338459487471,2.3884776955391076,Au,False,-6.0187358310807415,-0.15455098067557005,-154.55098067557006,0.15107224357936166,0.0,0.15107224357936166,,
0.0,0.0,0.5988338459487471,2.400480096019203,Au,False,-6.018740563698467,-0.15455110220120782,-154.5511022012078,0.15107188609619576,0.0,0.15107188609619576,,
0.0,0.0,0.5988338459487471,2.4124824964992992,Au,False,-6.018746369833689,-0.1545512512929636,-154.5512512929636,0.15107144752493284,0.0,0.15107144752493284,,
0.0,0.0,0.5988338459487471,2.424484896979395,Au,False,-6.018751077212215,-0.15455137217050136,-154.55137217050137,0.15107109195010732,0.0,0.15107109195010732,,
0.0,0.0,0.5988338459487471,2.4364872974594904,Au,False,-6.018752899997889,-0.15455141897656186,-154.55141897656185,0.151070954265059,0.0,0.151070954265059,,
0.0,0.0,0.5988338459487471,2.448489697939589,Au,False,-6.0187510694663295,-0.15455137197160007,-154.55137197160008,0.15107109253519704,0.0,0.15107109253519704,,
0.0,0.0,0.5988338459487471,2.460492098419685,Au,False,-6.018746105770987,-0.15455124451227897,-154.55124451227897,0.15107146747110153,0.0,0.15107146747110153,,
0.0,0.0,0.5988338459487471,2.4724944988997803,Au,False,-6.018739634724726,-0.15455107834672965,-154.55107834672964,0.1510719562671196,0.0,0.1510719562671196,,
0.0,0.0,0.5988338459487471,2.484496899379876,Au,False,-6.018733814131748,-0.1545509288837231,-154.5509288837231,0.15107239593194333,0.0,0.15107239593194333,,
0.0,0.0,0.5988338459487471,2.496499299859972,Au,False,-6.018730572085472,-0.15455084563344507,-154.55084563344508,0.1510726408239911,0.0,0.1510726408239911,,
0.0,0.0,0.5988338459487471,2.5085017003400676,Au,False,-6.018730926109232,-0.15455085472417787,-154.55085472417787,0.15107261408234135,0.0,0.15107261408234135,,
0.0,0.0,0.5988338459487471,2.520504100820163,Au,False,-6.018734623565178,-0.15455094966860783,-154.55094966860784,0.15107233479043183,0.0,0.15107233479043183,,
0.0,0.0,0.5988338459487471,2.532506501300262,Au,False,-6.0187402304082855,-0.15455109364287833,-154.55109364287833,0.15107191127158598,0.0,0.15107191127158598,,
0.0,0.0,0.5988338459487471,2.5445089017803575,Au,False,-6.018745637105392,-0.15455123247773725,-154.55123247773724,0.1510715028721053,0.0,0.1510715028721053,,
0.0,0.0,0.5988338459487471,2.556511302260453,Au,False,-6.018748803235868,-0.15455131377862563,-154.55131377862563,0.15107126371624993,0.0,0.15107126371624993,,
0.0,0.0,0.5988338459487471,2.5685137027405487,Au,False,-6.018748477954331,-0.15455130542594464,-154.55130542594463,0.15107128828659835,0.0,0.15107128828659835,,
0.0,0.0,0.5988338459487471,2.5805161032206443,Au,False,-6.018744641924627,-0.1545512069231744,-154.5512069231744,0.15107157804385082,0.0,0.15107157804385082,,
0.0,0.0,0.5988338459487471,2.59251850370074,Au,False,-6.0187385145867065,-0.15455104958347532,-154.55104958347533,0.15107204087786427,0.0,0.15107204087786427,,
0.0,0.0,0.5988338459487471,2.6045209041808355,Au,False,-6.018732124034338,-0.15455088548487333,-154.55088548487333,0.15107252359552978,0.0,0.15107252359552978,,
