C_H_F_per_m2,c_ion_M,g,lambda_D_nm,phi_RP_V
0.07427837565974559,0.0028347447946091204,0.6104281661329243,5.7120309662251785,-0.07580942496786157
0.07621414506102046,0.0028347447946091204,0.6263365399386378,5.7120309662251785,-0.07702422279244486
0.07820036256568516,0.0028347447946091204,0.6426595020140007,5.7120309662251785,-0.07824622220564406
0.08023834290220583,0.0028347447946091204,0.6594078569475545,5.7120309662251785,-0.07947507952150126
0.08232943506219863,0.0028347447946091204,0.6765926909063175,5.7120309662251785,-0.08071044262283775
0.08447502319336207,0.0028347447946091204,0.6942253789740032,5.7120309662251785,-0.08195195132709147
0.08667652751568014,0.0028347447946091204,0.7123175926804832,5.7120309662251785,-0.08319923777287276
0.08893540526150227,0.0028347447946091204,0.7308813077274716,5.7120309662251785,-0.08445192682646373
0.09125315164012293,0.0028347447946091204,0.7499288119155496,5.7120309662251785,-0.08570963650740103
0.09363130082749914,0.0028347447946091204,0.7694727132777773,5.7120309662251785,-0.08697197843219671
0.09607142698176102,0.0028347447946091204,0.7895259484252752,5.7120309662251785,-0.0882385582751714
0.09857514528518768,0.0028347447946091204,0.8101017911103011,5.7120309662251785,-0.08950897624529627
0.10114411301333776,0.0028347447946091204,0.8312138610124861,5.7120309662251785,-0.09078282757786729
0.1037800306320427,0.0028347447946091204,0.8528761327540522,5.7120309662251785,-0.09205970303976725
0.10648464292298906,0.0028347447946091204,0.8751029451499736,5.7120309662251785,-0.09333918944700728
0.10925974013863421,0.0028347447946091204,0.8979090106992085,5.7120309662251785,-0.09462087019318273
0.11210715918722058,0.0028347447946091204,0.9213094253232794,5.7120309662251785,-0.09590432578742591
0.11502878484867245,0.0028347447946091204,0.9453196783586519,5.7120309662251785,-0.09718913440039405
0.1180265510221803,0.0028347447946091204,0.9699556628095266,5.7120309662251785,-0.09847487241679212
0.12110244200629836,0.0028347447946091204,0.9952336858678247,5.7120309662251785,-0.09976111499289855
0.124258493812403,0.0028347447946091204,1.0211704797073409,5.7120309662251785,-0.10104743661753886
0.12749679551238094,0.0028347447946091204,1.0477832125591975,5.7120309662251785,-0.10233341167493411
0.13081949062143974,0.0028347447946091204,1.0750895000759397,5.7120309662251785,-0.10361861500784382
0.13422877851695558,0.0028347447946091204,1.103107416991788,5.7120309662251785,-0.10490262247941992
0.13772691589429786,0.0028347447946091204,1.1318555090867706,5.7120309662251785,-0.10618501153219588
0.14131621826059376,0.0028347447946091204,1.161352805462652,5.7120309662251785,-0.10746536174264769
0.14499906146742214,0.0028347447946091204,1.1916188311387856,5.7120309662251785,-0.1087432553697861
0.14877788328345076,0.0028347447946091204,1.2226736199762256,5.7120309662251785,-0.11001827789626652
0.15265518500805791,0.0028347447946091204,1.2545377279386543,5.7120309662251785,-0.11129001856054012
0.15663353312700717,0.0028347447946091204,1.2872322466989057,5.7120309662251785,-0.11255807087861143
0.1607155610112701,0.0028347447946091204,1.3207788176000848,5.7120309662251785,-0.11382203315401686
0.16490397066012225,0.0028347447946091204,1.3551996459805289,5.7120309662251785,-0.11508150897469457
0.16920153448966616,0.0028347447946091204,1.3905175158720937,5.7120309662251785,-0.11633610769547643
0.1736110971679647,0.0028347447946091204,1.4267558050814892,5.7120309662251785,-0.11758544490499975
0.17813557749800019,0.0028347447946091204,1.463938500664651,5.7120309662251785,-0.11882914287590793
0.18277797034970517,0.0028347447946091204,1.5020902148043913,5.7120309662251785,-0.12006683099728455
0.1875413486423438,0.0028347447946091204,1.5412362011018352,5.7120309662251785,-0.12129814618834582
0.19242886537855616,0.0028347447946091204,1.5814023712924272,5.7120309662251785,-0.12252273329249856
0.19744375573141193,0.0028347447946091204,1.6226153123975793,5.7120309662251785,-0.12374024545095738
0.20258933918585453,0.0028347447946091204,1.6649023043232998,5.7120309662251785,-0.12495034445520276
0.20786902173595376,0.0028347447946091204,1.7082913379174698,5.7120309662251785,-0.12615270107765092
0.21328629813942088,0.0028347447946091204,1.7528111334977026,5.7120309662251785,-0.12734699537999852
0.21884475423087846,0.0028347447946091204,1.7984911598620599,5.7120309662251785,-0.12853291699879507
0.22454806929541665,0.0028347447946091204,1.8453616537952098,5.7120309662251785,-0.12971016540788924
0.230400018504007,0.0028347447946091204,1.8934536400829327,5.7120309662251785,-0.1308784501574846
0.23640447541238452,0.0028347447946091204,1.9427989520482216,5.7120309662251785,-0.13203749108963161
0.24256541452505476,0.0028347447946091204,1.9934302526225829,5.7120309662251785,-0.13318701853007014
0.24888691392611964,0.0028347447946091204,2.0453810559664647,5.7120309662251785,-0.1343267734564241
0.2553731579786673,0.0028347447946091204,2.0986857496531495,5.7120309662251785,-0.13545650764283307
0.26202844009450843,0.0028347447946091204,2.1533796174307644,5.7120309662251785,-0.136575983781188
0.26885716557609746,0.0028347447946091204,2.2094988625775134,5.7120309662251785,-0.13768497557921477
0.27586385453251416,0.0028347447946091204,2.2670806318655456,5.7120309662251785,-0.13878326783572603
0.2830531448714409,0.0028347447946091204,2.3261630401493676,5.7120309662251785,-0.13987065649342953
0.2904297953691134,0.0028347447946091204,2.386785195595048,5.7120309662251785,-0.1409469486697515
0.29799868882027614,0.0028347447946091204,2.4489872255669107,5.7120309662251785,-0.1420119626661922
0.3057648352702308,0.0028347447946091204,2.5128103031888775,5.7120309662251785,-0.143065527956792
0.3137333753311133,0.0028347447946091204,2.578296674598011,5.7120309662251785,-0.14410748515633676
0.3219095835845982,0.0028347447946091204,2.645489686908329,5.7120309662251785,-0.14513768596898258
0.33029887207327885,0.0028347447946091204,2.714433816903361,5.7120309662251785,-0.146155993118021
0.3389067938830388,0.0028347447946091204,2.7851747004764924,5.7120309662251785,-0.14716228025754707
0.34773904681878126,0.0028347447946091204,2.8577591628385206,5.7120309662251785,-0.1481564318668247
0.35680147717595295,0.0028347447946091204,2.932235249512474,5.7120309662251785,-0.14913834312817462
0.36610008361035845,0.0028347447946091204,3.008652258136184,5.7120309662251785,-0.15010791978923366
0.37564102110882297,0.0028347447946091204,3.087060771093648,5.7120309662251785,-0.1510650780104543
0.3854306050633385,0.0028347447946091204,3.1675126889968253,5.7120309662251785,-0.15200974419872906
0.3954753154513823,0.0028347447946091204,3.2500612650399723,5.7120309662251785,-0.15294185482803407
0.40578180112518264,0.0028347447946091204,3.334761140249316,5.7120309662251785,-0.15386135624799455
0.4163568842127632,0.0028347447946091204,3.421668379651341,5.7120309662251785,-0.15476820448127532
0.42720756463368703,0.0028347447946091204,3.51084050938369,5.7120309662251785,-0.15566236501070044
0.43834102473248177,0.0028347447946091204,3.6023365547731756,5.7120309662251785,-0.15654381255699865
0.4497646340328189,0.0028347447946091204,3.6962170794061735,5.7120309662251785,-0.15741253084806514
0.46148595411559196,0.0028347447946091204,3.7925442252172226,5.7120309662251785,-0.15826851238061657
0.47351274362411955,0.0028347447946091204,3.8913817536223543,5.7120309662251785,-0.15911175817510287
0.4858529633997931,0.0028347447946091204,3.9927950877244354,5.7120309662251785,-0.15994227752472134
0.49851478175156044,0.0028347447946091204,4.09685135561838,5.7120309662251785,-0.16076008773935788
0.511506579862742,0.0028347447946091204,4.203619434824986,5.7120309662251785,-0.16156521388526046
0.5248369573387488,0.0028347447946091204,4.313169997882713,5.7120309662251785,-0.16235768852122184
0.538514737899386,0.0028347447946091204,4.425575559127681,5.7120309662251785,-0.16313755143202613
0.5525489752194968,0.0028347447946091204,4.540910522692752,5.7120309662251785,-0.16390484935988375
0.5669489589218242,0.0028347447946091204,4.659251231757551,5.7120309662251785,-0.16465963573455145
0.581724220726052,0.0028347447946091204,4.780676019081979,5.7120309662251785,-0.16540197040280388
0.5968845407580937,0.0028347447946091204,4.905265258856682,5.7120309662251785,-0.16613191935789143
0.612439954023811,0.0028347447946091204,5.0331014199047965,5.7120309662251785,-0.16684955446958882
0.6284007570514407,0.0028347447946091204,5.164269120270179,5.7120309662251785,-0.167554953215405
0.6447775147071335,0.0028347447946091204,5.298855183228278,5.7120309662251785,-0.16824819841349384
0.6615810671881087,0.0028347447946091204,5.436948694756681,5.7120309662251785,-0.1689293779577716
0.6788225371980618,0.0028347447946091204,5.578641062503424,5.7120309662251785,-0.16959858455571483
0.6965133373095664,0.0028347447946091204,5.7240260762920645,5.7120309662251785,-0.17025591546927948
0.7146651775183499,0.0028347447946091204,5.873199970203565,5.7120309662251785,-0.17090147225935043
0.7332900729944428,0.0028347447946091204,6.026261486276139,5.7120309662251785,-0.1715353605340984
0.7524003520353256,0.0028347447946091204,6.183311939865104,5.7120309662251785,-0.17215768970158965
0.7720086642263496,0.0028347447946091204,6.34445528670616,5.7120309662251785,-0.17276857272696444
0.7921279888138195,0.0028347447946091204,6.509798191726337,5.7120309662251785,-0.17336812589446898
0.8127716432962939,0.0028347447946091204,6.679450099648278,5.7120309662251785,-0.1739564685745975
0.8339532922397765,0.0028347447946091204,6.853523307434495,5.7120309662251785,-0.17453372299657258
0.8556869563226478,0.0028347447946091204,7.032133038619636,5.7120309662251785,-0.17510001402636485
0.8779870216163093,0.0028347447946091204,7.215397519579892,5.7120309662251785,-0.1756554689504267
0.9008682491076958,0.0028347447946091204,7.403438057790083,5.7120309662251785,-0.17620021726528964
0.924345784469954,0.0028347447946091204,7.596379122120208,5.7120309662251785,-0.17673439047315162
0.9484351680877496,0.0028347447946091204,7.794348425224566,5.7120309662251785,-0.17725812188355577
0.973152345343852,0.0028347447946091204,7.997477008078079,5.7120309662251785,-0.17777154642124263
0.9985136771737887,0.0028347447946091204,8.205899326715652,5.7120309662251785,-0.17827480044023536
1.0245359508955743,0.0028347447946091204,8.419753341232115,5.7120309662251785,-0.17876802154419894
1.0512363913216634,0.0028347447946091204,8.639180607101524,5.7120309662251785,-0.17925134841309506
1.0786326721605017,0.0028347447946091204,8.864326368876414,5.7120309662251785,-0.17972492063613857
1.1067429277152048,0.0028347447946091204,9.095339656328855,5.7120309662251785,-0.18018887855104324
1.1355857648871208,0.0028347447946091204,9.332373383097126,5.7120309662251785,-0.18064336308953147
1.1651802754922196,0.0028347447946091204,9.575584447903195,5.7120309662251785,-0.18108851562906728
1.1955460488984522,0.0028347447946091204,9.825133838407973,5.7120309662251785,-0.1815244778507594
1.2267031849924628,0.0028347447946091204,10.081186737773246,5.7120309662251785,-0.1819513916033699
1.2586723074842154,0.0028347447946091204,10.34391263400061,5.7120309662251785,-0.18236939877335187
1.2914745775583638,0.0028347447946091204,10.61348543211998,5.7120309662251785,-0.18277864116083095
1.325131707881378,0.0028347447946091204,10.890083569301764,5.7120309662251785,-0.18317926036143536
1.359665976973723,0.0028347447946091204,11.17389013296906,5.7120309662251785,-0.18357139765387195
1.3951002439565787,0.0028347447946091204,11.465092981987894,5.7120309662251785,-0.18395519389313814
1.431457963682884,0.0028347447946091204,11.763884871015847,5.7120309662251785,-0.1843307894092527
1.4687632022627082,0.0028347447946091204,12.07046357809135,5.7120309662251785,-0.1846983239113845
1.5070406529932237,0.0028347447946091204,12.385032035548003,5.7120309662251785,-0.1850579363972503
1.546315652703841,0.0028347447946091204,12.707798464340765,5.7120309662251785,-0.18540976506765275
1.5866141985273015,0.0028347447946091204,13.038976511872706,5.7120309662251785,-0.18575394724602173
1.6279629651078547,0.0028347447946091204,13.378785393413775,5.7120309662251785,-0.18609061930282297
1.670389322257885,0.0028347447946091204,13.727450037204965,5.7120309662251785,-0.18641991658469362
1.7139213530747017,0.0028347447946091204,14.085201233344172,5.7120309662251785,-0.18674197334816306
1.7585878725294577,0.0028347447946091204,14.45227578655204,5.7120309662251785,-0.18705692269781657
1.8044184465405217,0.0028347447946091204,14.828916672919116,5.7120309662251785,-0.187364896528758
1.8514434115439244,0.0028347447946091204,15.215373200737998,5.7120309662251785,-0.18766602547322817
1.8996938945738189,0.0028347447946091204,15.611901175526874,5.7120309662251785,-0.18796043885123476
1.9492018338662727,0.0028347447946091204,16.01876306935381,5.7120309662251785,-0.188248264625051
2.0,0.0028347447946091204,16.436228194573715,5.7120309662251785,-0.18852962935744083
0.020000000000000004,0.0029844227037904665,0.16018763069353814,5.566950617233528,-0.0276140904204919
0.020521220175880605,0.0029844227037904665,0.16436228194573727,5.566950617233528,-0.02823215497346332
0.02105602387534845,0.0029844227037904665,0.16864572882093196,5.566950617233528,-0.028861737079393882
0.021604765098731212,0.0029844227037904665,0.17304080664280985,5.566950617233528,-0.0295029474955854
0.02216780707196219,0.0029844227037904665,0.1775504246264541,5.566950617233528,-0.03015589327018027
0.02274552248700896,0.0029844227037904665,0.18217756780402788,5.566950617233528,-0.030820677496433063
0.023338293748567704,0.0029844227037904665,0.1869252990006436,5.566950617233528,-0.0314973990626081
0.023946513227186786,0.0029844227037904665,0.19179676086172612,5.566950617233528,-0.03218615239783801
0.024570583518986847,0.0029844227037904665,0.19679517793320994,5.566950617233528,-0.03288702721430793
0.025210917712149616,0.0029844227037904665,0.2019238587959501,5.566950617233528,-0.03360010824616313
0.025867939660351516,0.0029844227037904665,0.2071861982557558,5.566950617233528,-0.03432547498556822
0.026542084263323367,0.0029844227037904665,0.21258567959050065,5.566950617233528,-0.03506320141638031
0.027233797754721727,0.0029844227037904665,0.21812587685579357,5.566950617233528,-0.035813355745929386
0.027943537997502352,0.0029844227037904665,0.2238104572507378,5.566950617233528,-0.0365760001354332
0.028671774786991577,0.0029844227037904665,0.22964318354534521,5.566950617233528,-0.037351190429605906
0.029418990161855802,0.0029844227037904665,0.2356279165712094,5.566950617233528,-0.03813897588605187
0.030185678723175412,0.0029844227037904665,0.2417686177770907,5.566950617233528,-0.03893939890506887
0.030972347961833843,0.0029844227037904665,0.24806935185109988,5.566950617233528,-0.03975249476051481
0.031779518594438956,0.0029844227037904665,0.25453428941122075,5.566950617233528,-0.04057829133242408
0.032607724907998674,0.0029844227037904665,0.2611677097659488,5.566950617233528,-0.04141680884208762
0.03345751511357933,0.0029844227037904665,0.26797400374687574,5.566950617233528,-0.042268059590340155
0.03432945170918072,0.0029844227037904665,0.27495767661509457,5.566950617233528,-0.04313204769982389
0.03522411185206789,0.0029844227037904665,0.2821233510433465,5.566950617233528,-0.04400876886202322
0.03614208774080653,0.0029844227037904665,0.2894757701758884,5.566950617233528,-0.04489821008988838
0.03708398700725428,0.0029844227037904665,0.2970198007681007,5.566950617233528,-0.04580034947688605
0.03805043311876804,0.0029844227037904665,0.3047604364079193,5.566950617233528,-0.04671515596333412
0.03904206579089289,0.0029844227037904665,0.3127028008212184,5.566950617233528,-0.047642589110892954
0.04005954141080645,0.0029844227037904665,0.320852151263338,5.566950617233528,-0.04858259888609891
0.04110353347179829,0.0029844227037904665,0.3292138819989954,5.566950617233528,-0.049535125453834844
0.04217473301907252,0.0029844227037904665,0.3377935278728878,5.566950617233528,-0.050500098981639506
0.043273849107168444,0.0029844227037904665,0.3465967679733496,5.566950617233528,-0.05147743945575978
0.044401609269301874,0.0029844227037904665,0.35562942939148534,5.566950617233528,-0.05246705650984873
0.045558759998938235,0.0029844227037904665,0.36489749107827274,5.566950617233528,-0.053468849267208
0.046746067243915654,0.0029844227037904665,0.37440708780218296,5.566950617233528,-0.054482706197462635
0.047964316913445666,0.0029844227037904665,0.3841645142099429,5.566950617233528,-0.05550850498854427
0.049214315398326595,0.0029844227037904665,0.3941762289931223,5.566950617233528,-0.05654611243483865
0.05049689010471456,0.0029844227037904665,0.40444885916330975,5.566950617233528,-0.057595384342333
0.0518128900018047,0.0029844227037904665,0.41498920443870024,5.566950617233528,-0.058656165451568744
0.05316318618378582,0.0029844227037904665,0.4258042417450046,5.566950617233528,-0.059728289379175056
0.05454867244644013,0.0029844227037904665,0.4369011298336564,5.566950617233528,-0.06081157857872022
0.055970265878769444,0.0029844227037904665,0.44828721402037286,5.566950617233528,-0.061905844321576226
0.057428907470040265,0.0029844227037904665,0.45997003104720907,5.566950617233528,-0.0630108866984456
0.0589255627326485,0.0029844227037904665,0.4719573140713205,5.566950617233528,-0.06412649464214731
0.06046122234121722,0.0029844227037904665,0.48425699778374,5.566950617233528,-0.06525244597220317
0.06203690278834947,0.0029844227037904665,0.4968772236615524,5.566950617233528,-0.06638850746170448
0.06365364705747104,0.0029844227037904665,0.5098263453569495,5.566950617233528,-0.06753443492687464
0.06531252531320789,0.0029844227037904665,0.5231129342267252,5.566950617233528,-0.0686899733396731
0.06701463560975568,0.0029844227037904665,0.5367457850058786,5.566950617233528,-0.06985485696371377
0.0687611046177102,0.0029844227037904665,0.5507339216290751,5.566950617233528,-0.07102880951369384
0.07055308836983959,0.0029844227037904665,0.5650866032038211,5.566950617233528,-0.07221154433844831
0.07239177302629196,0.0029844227037904665,0.5798133301393045,5.566950617233528,-0.07340276462766365
0.07427837565974559,0.0029844227037904665,0.5949238504349608,5.566950617233528,-0.07460216364219716
0.07621414506102046,0.0029844227037904665,0.6104281661329244,5.566950617233528,-0.07580942496786158
0.07820036256568516,0.0029844227037904665,0.6263365399386378,5.566950617233528,-0.07702422279244486
0.08023834290220583,0.0029844227037904665,0.6426595020140011,5.566950617233528,-0.07824622220564409
0.08232943506219863,0.0029844227037904665,0.6594078569475551,5.566950617233528,-0.0794750795215013
0.08447502319336207,0.0029844227037904665,0.6765926909063175,5.566950617233528,-0.08071044262283775
0.08667652751568014,0.0029844227037904665,0.6942253789740033,5.566950617233528,-0.08195195132709147
0.08893540526150227,0.0029844227037904665,0.7123175926804837,5.566950617233528,-0.08319923777287279
0.09125315164012293,0.0029844227037904665,0.7308813077274722,5.566950617233528,-0.08445192682646378
0.09363130082749914,0.0029844227037904665,0.74992881191555,5.566950617233528,-0.08570963650740104
0.09607142698176102,0.0029844227037904665,0.7694727132777773,5.566950617233528,-0.08697197843219671
0.09857514528518768,0.0029844227037904665,0.7895259484252755,5.566950617233528,-0.08823855827517141
0.10114411301333776,0.0029844227037904665,0.8101017911103016,5.566950617233528,-0.0895089762452963
0.1037800306320427,0.0029844227037904665,0.8312138610124865,5.566950617233528,-0.09078282757786732
0.10648464292298906,0.0029844227037904665,0.8528761327540524,5.566950617233528,-0.09205970303976727
0.10925974013863421,0.0029844227037904665,0.8751029451499739,5.566950617233528,-0.0933391894470073
0.11210715918722058,0.0029844227037904665,0.8979090106992089,5.566950617233528,-0.09462087019318274
0.11502878484867245,0.0029844227037904665,0.9213094253232796,5.566950617233528,-0.09590432578742593
0.1180265510221803,0.0029844227037904665,0.9453196783586526,5.566950617233528,-0.09718913440039409
0.12110244200629836,0.0029844227037904665,0.9699556628095268,5.566950617233528,-0.09847487241679212
0.124258493812403,0.0029844227037904665,0.9952336858678251,5.566950617233528,-0.09976111499289858
0.12749679551238094,0.0029844227037904665,1.0211704797073413,5.566950617233528,-0.10104743661753887
0.13081949062143974,0.0029844227037904665,1.0477832125591982,5.566950617233528,-0.10233341167493415
0.13422877851695558,0.0029844227037904665,1.0750895000759402,5.566950617233528,-0.10361861500784386
0.13772691589429786,0.0029844227037904665,1.1031074169917885,5.566950617233528,-0.10490262247941998
0.14131621826059376,0.0029844227037904665,1.131855509086771,5.566950617233528,-0.10618501153219592
0.14499906146742214,0.0029844227037904665,1.1613528054626525,5.566950617233528,-0.10746536174264772
0.14877788328345076,0.0029844227037904665,1.1916188311387865,5.566950617233528,-0.10874325536978614
0.15265518500805791,0.0029844227037904665,1.2226736199762258,5.566950617233528,-0.11001827789626652
0.15663353312700717,0.0029844227037904665,1.2545377279386547,5.566950617233528,-0.11129001856054015
0.1607155610112701,0.0029844227037904665,1.2872322466989063,5.566950617233528,-0.11255807087861147
0.16490397066012225,0.0029844227037904665,1.3207788176000852,5.566950617233528,-0.11382203315401689
0.16920153448966616,0.0029844227037904665,1.3551996459805298,5.566950617233528,-0.1150815089746946
0.1736110971679647,0.0029844227037904665,1.3905175158720944,5.566950617233528,-0.11633610769547646
0.17813557749800019,0.0029844227037904665,1.4267558050814895,5.566950617233528,-0.11758544490499978
0.18277797034970517,0.0029844227037904665,1.4639385006646515,5.566950617233528,-0.1188291428759079
0.1875413486423438,0.0029844227037904665,1.5020902148043922,5.566950617233528,-0.12006683099728456
0.19242886537855616,0.0029844227037904665,1.541236201101836,5.566950617233528,-0.12129814618834582
0.19744375573141193,0.0029844227037904665,1.581402371292428,5.566950617233528,-0.12252273329249858
0.20258933918585453,0.0029844227037904665,1.6226153123975797,5.566950617233528,-0.12374024545095742
0.20786902173595376,0.0029844227037904665,1.6649023043233004,5.566950617233528,-0.12495034445520278
0.21328629813942088,0.0029844227037904665,1.708291337917471,5.566950617233528,-0.12615270107765097
0.21884475423087846,0.0029844227037904665,1.7528111334977035,5.566950617233528,-0.12734699537999855
0.22454806929541665,0.0029844227037904665,1.7984911598620603,5.566950617233528,-0.1285329169987951
0.230400018504007,0.0029844227037904665,1.8453616537952109,5.566950617233528,-0.12971016540788924
0.23640447541238452,0.0029844227037904665,1.893453640082933,5.566950617233528,-0.1308784501574846
0.24256541452505476,0.0029844227037904665,1.9427989520482227,5.566950617233528,-0.13203749108963161
0.24888691392611964,0.0029844227037904665,1.9934302526225829,5.566950617233528,-0.13318701853007014
0.2553731579786673,0.0029844227037904665,2.045381055966466,5.566950617233528,-0.1343267734564241
0.26202844009450843,0.0029844227037904665,2.0986857496531495,5.566950617233528,-0.13545650764283307
0.26885716557609746,0.0029844227037904665,2.1533796174307662,5.566950617233528,-0.136575983781188
0.27586385453251416,0.0029844227037904665,2.2094988625775147,5.566950617233528,-0.1376849755792148
0.2830531448714409,0.0029844227037904665,2.2670806318655456,5.566950617233528,-0.13878326783572603
0.2904297953691134,0.0029844227037904665,2.326163040149369,5.566950617233528,-0.13987065649342956
0.29799868882027614,0.0029844227037904665,2.3867851955950488,5.566950617233528,-0.1409469486697515
0.3057648352702308,0.0029844227037904665,2.4489872255669125,5.566950617233528,-0.14201196266619226
0.3137333753311133,0.0029844227037904665,2.5128103031888775,5.566950617233528,-0.143065527956792
0.3219095835845982,0.0029844227037904665,2.578296674598013,5.566950617233528,-0.14410748515633678
0.33029887207327885,0.0029844227037904665,2.645489686908329,5.566950617233528,-0.14513768596898258
0.3389067938830388,0.0029844227037904665,2.714433816903363,5.566950617233528,-0.14615599311802102
0.34773904681878126,0.0029844227037904665,2.785174700476494,5.566950617233528,-0.14716228025754707
0.35680147717595295,0.0029844227037904665,2.8577591628385206,5.566950617233528,-0.1481564318668247
0.36610008361035845,0.0029844227037904665,2.9322352495124764,5.566950617233528,-0.14913834312817464
0.37564102110882297,0.0029844227037904665,3.0086522581361845,5.566950617233528,-0.15010791978923366
0.3854306050633385,0.0029844227037904665,3.0870607710936504,5.566950617233528,-0.15106507801045432
0.3954753154513823,0.0029844227037904665,3.1675126889968257,5.566950617233528,-0.15200974419872904
0.40578180112518264,0.0029844227037904665,3.250061265039974,5.566950617233528,-0.15294185482803407
0.4163568842127632,0.0029844227037904665,3.334761140249316,5.566950617233528,-0.15386135624799455
0.42720756463368703,0.0029844227037904665,3.421668379651343,5.566950617233528,-0.15476820448127532
0.43834102473248177,0.0029844227037904665,3.510840509383692,5.566950617233528,-0.15566236501070044
0.4497646340328189,0.0029844227037904665,3.602336554773176,5.566950617233528,-0.15654381255699867
0.46148595411559196,0.0029844227037904665,3.6962170794061757,5.566950617233528,-0.15741253084806514
0.47351274362411955,0.0029844227037904665,3.7925442252172226,5.566950617233528,-0.15826851238061657
0.4858529633997931,0.0029844227037904665,3.8913817536223574,5.566950617233528,-0.15911175817510292
0.49851478175156044,0.0029844227037904665,3.9927950877244354,5.566950617233528,-0.15994227752472134
0.511506579862742,0.0029844227037904665,4.096851355618383,5.566950617233528,-0.1607600877393579
0.5248369573387488,0.0029844227037904665,4.203619434824986,5.566950617233528,-0.16156521388526046
0.538514737899386,0.0029844227037904665,4.313169997882715,5.566950617233528,-0.16235768852122187
0.5525489752194968,0.0029844227037904665,4.425575559127684,5.566950617233528,-0.16313755143202616
0.5669489589218242,0.0029844227037904665,4.540910522692754,5.566950617233528,-0.16390484935988375
0.581724220726052,0.0029844227037904665,4.659251231757553,5.566950617233528,-0.16465963573455147
0.5968845407580937,0.0029844227037904665,4.780676019081981,5.566950617233528,-0.16540197040280388
0.612439954023811,0.0029844227037904665,4.9052652588566845,5.566950617233528,-0.16613191935789146
0.6284007570514407,0.0029844227037904665,5.033101419904797,5.566950617233528,-0.16684955446958882
0.6447775147071335,0.0029844227037904665,5.164269120270182,5.566950617233528,-0.167554953215405
0.6615810671881087,0.0029844227037904665,5.298855183228278,5.566950617233528,-0.16824819841349384
0.6788225371980618,0.0029844227037904665,5.4369486947566825,5.566950617233528,-0.1689293779577716
0.6965133373095664,0.0029844227037904665,5.578641062503428,5.566950617233528,-0.16959858455571483
0.7146651775183499,0.0029844227037904665,5.7240260762920645,5.566950617233528,-0.17025591546927948
0.7332900729944428,0.0029844227037904665,5.87319997020357,5.566950617233528,-0.17090147225935046
0.7524003520353256,0.0029844227037904665,6.02626148627614,5.566950617233528,-0.1715353605340984
0.7720086642263496,0.0029844227037904665,6.183311939865107,5.566950617233528,-0.17215768970158965
0.7921279888138195,0.0029844227037904665,6.34445528670616,5.566950617233528,-0.17276857272696444
0.8127716432962939,0.0029844227037904665,6.509798191726341,5.566950617233528,-0.173368125894469
0.8339532922397765,0.0029844227037904665,6.679450099648279,5.566950617233528,-0.1739564685745975
0.8556869563226478,0.0029844227037904665,6.853523307434499,5.566950617233528,-0.1745337229965726
0.8779870216163093,0.0029844227037904665,7.032133038619641,5.566950617233528,-0.17510001402636488
0.9008682491076958,0.0029844227037904665,7.215397519579893,5.566950617233528,-0.1756554689504267
0.924345784469954,0.0029844227037904665,7.403438057790089,5.566950617233528,-0.17620021726528964
0.9484351680877496,0.0029844227037904665,7.596379122120209,5.566950617233528,-0.17673439047315165
0.973152345343852,0.0029844227037904665,7.7943484252245705,5.566950617233528,-0.1772581218835558
0.9985136771737887,0.0029844227037904665,7.9974770080780795,5.566950617233528,-0.17777154642124265
1.0245359508955743,0.0029844227037904665,8.205899326715658,5.566950617233528,-0.1782748004402354
1.0512363913216634,0.0029844227037904665,8.419753341232116,5.566950617233528,-0.17876802154419894
1.0786326721605017,0.0029844227037904665,8.639180607101531,5.566950617233528,-0.17925134841309506
1.1067429277152048,0.0029844227037904665,8.864326368876418,5.566950617233528,-0.17972492063613857
1.1355857648871208,0.0029844227037904665,9.095339656328855,5.566950617233528,-0.18018887855104324
1.1651802754922196,0.0029844227037904665,9.332373383097133,5.566950617233528,-0.1806433630895315
1.1955460488984522,0.0029844227037904665,9.575584447903196,5.566950617233528,-0.18108851562906728
1.2267031849924628,0.0029844227037904665,9.825133838407979,5.566950617233528,-0.1815244778507594
1.2586723074842154,0.0029844227037904665,10.081186737773248,5.566950617233528,-0.1819513916033699
1.2914745775583638,0.0029844227037904665,10.343912634000615,5.566950617233528,-0.18236939877335187
1.325131707881378,0.0029844227037904665,10.61348543211998,5.566950617233528,-0.18277864116083095
1.359665976973723,0.0029844227037904665,10.89008356930177,5.566950617233528,-0.18317926036143536
1.3951002439565787,0.0029844227037904665,11.173890132969067,5.566950617233528,-0.18357139765387195
1.431457963682884,0.0029844227037904665,11.465092981987896,5.566950617233528,-0.18395519389313814
1.4687632022627082,0.0029844227037904665,11.763884871015856,5.566950617233528,-0.1843307894092527
1.5070406529932237,0.0029844227037904665,12.070463578091351,5.566950617233528,-0.1846983239113845
1.546315652703841,0.0029844227037904665,12.38503203554801,5.566950617233528,-0.1850579363972503
1.5866141985273015,0.0029844227037904665,12.707798464340767,5.566950617233528,-0.18540976506765275
1.6279629651078547,0.0029844227037904665,13.038976511872715,5.566950617233528,-0.18575394724602173
1.670389322257885,0.0029844227037904665,13.378785393413775,5.566950617233528,-0.18609061930282297
1.7139213530747017,0.0029844227037904665,13.727450037204973,5.566950617233528,-0.18641991658469362
1.7585878725294577,0.0029844227037904665,14.085201233344181,5.566950617233528,-0.18674197334816306
