C_H_F_per_m2,c_ion_M,g,lambda_D_nm,phi_RP_V,sigma_C_per_m2,sigma_mC_per_m2,x_over_lambda_D,x_nm,phi_V,phi_mV
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.8305489260143197,3.6839060862011954,-0.0009405961298025926,-0.9405961298025927
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.8424821002386635,3.695382429148863,-0.0009294385374612978,-0.9294385374612978
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.854415274463007,3.7068587720965303,-0.0009184132993397475,-0.9184132993397475
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.8663484486873507,3.7183351150441974,-0.0009075188454182677,-0.9075188454182677
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.8782816229116945,3.7298114579918646,-0.0008967536243011612,-0.8967536243011612
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.890214797136038,3.741287800939532,-0.0008861161029957837,-0.8861161029957837
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.9021479713603817,3.7527641438871995,-0.0008756047666942417,-0.8756047666942417
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.9140811455847255,3.7642404868348667,-0.0008652181185576824,-0.8652181185576824
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.926014319809069,3.775716829782534,-0.000854954679503139,-0.854954679503139
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.9379474940334127,3.787193172730201,-0.0008448129879929044,-0.8448129879929044
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.9498806682577565,3.7986695156778687,-0.0008347915998264079,-0.8347915998264079
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.9618138424821003,3.810145858625536,-0.0008248890879345556,-0.8248890879345555
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.9737470167064437,3.821622201573203,-0.0008151040421765131,-0.8151040421765131
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.9856801909307875,3.83309854452087,-0.0008054350691388973,-0.8054350691388973
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,3.9976133651551313,3.844574887468538,-0.0007958807919373521,-0.7958807919373521
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.009546539379475,3.8560512304162042,-0.0007864398500204772,-0.7864398500204772
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.021479713603819,3.8675275733638723,-0.0007771108989760799,-0.7771108989760799
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.033412887828162,3.879003916311539,-0.0007678926103397322,-0.7678926103397321
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.045346062052506,3.8904802592592063,-0.000758783671405589,-0.758783671405589
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.05727923627685,3.9019566022068743,-0.0007497827850394588,-0.7497827850394588
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.069212410501193,3.913432945154541,-0.0007408886694940904,-0.7408886694940904
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.081145584725537,3.9249092881022083,-0.0007321000582266444,-0.7321000582266444
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.093078758949881,3.9363856310498764,-0.0007234156997183377,-0.7234156997183376
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.105011933174224,3.9478619739975436,-0.0007148343572962255,-0.7148343572962255
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.116945107398568,3.9593383169452094,-0.0007063548089570926,-0.7063548089570926
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.128878281622912,3.9708146598928775,-0.0006979758471934387,-0.6979758471934386
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.140811455847255,3.9822910028405447,-0.0006896962788215292,-0.6896962788215292
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.152744630071599,3.993767345788212,-0.0006815149248114787,-0.6815149248114787
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.164677804295943,4.00524368873588,-0.0006734306201193566,-0.6734306201193566
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.176610978520286,4.016720031683547,-0.0006654422135212837,-0.6654422135212837
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.18854415274463,4.0281963746312135,-0.0006575485674494916,-0.6575485674494915
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.200477326968974,4.039672717578882,-0.0006497485578303323,-0.6497485578303323
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.212410501193317,4.051149060526549,-0.0006420410739242095,-0.6420410739242095
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.224343675417661,4.062625403474215,-0.0006344250181674027,-0.6344250181674027
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.236276849642005,4.074101746421883,-0.0006268993060157735,-0.6268993060157735
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.248210023866348,4.08557808936955,-0.0006194628657903258,-0.6194628657903258
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.260143198090692,4.0970544323172176,-0.0006121146385245928,-0.6121146385245928
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.272076372315036,4.108530775264885,-0.0006048535778138389,-0.6048535778138389
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.284009546539379,4.120007118212552,-0.0005976786496660518,-0.5976786496660518
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.295942720763723,4.13148346116022,-0.0005905888323546955,-0.5905888323546955
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.307875894988067,4.142959804107887,-0.000583583116273216,-0.583583116273216
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.31980906921241,4.154436147055554,-0.0005766605037912729,-0.5766605037912729
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.331742243436754,4.165912490003221,-0.0005698200091126708,-0.5698200091126707
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.343675417661098,4.177388832950888,-0.000563060658134981,-0.563060658134981
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.355608591885441,4.188865175898555,-0.0005563814883108296,-0.5563814883108296
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.3675417661097855,4.200341518846224,-0.000549781548510824,-0.549781548510824
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.379474940334129,4.21181786179389,-0.0005432598988881142,-0.5432598988881141
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.391408114558472,4.223294204741557,-0.0005368156107445529,-0.5368156107445529
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.4033412887828165,4.234770547689226,-0.0005304477663984485,-0.5304477663984485
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.41527446300716,4.246246890636892,-0.0005241554590538857,-0.5241554590538857
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.427207637231503,4.257723233584559,-0.0005179377926715939,-0.5179377926715939
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.4391408114558475,4.269199576532227,-0.0005117938818413497,-0.5117938818413497
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.451073985680191,4.280675919479894,-0.0005057228516558939,-0.5057228516558939
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.463007159904534,4.292152262427561,-0.0004997238375863403,-0.4997238375863403
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.4749403341288785,4.303628605375229,-0.0004937959853590659,-0.49379598535906594
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.486873508353222,4.315104948322896,-0.0004879384508340615,-0.48793845083406145
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.498806682577565,4.326581291270563,-0.0004821503998847217,-0.4821503998847217
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.5107398568019095,4.338057634218231,-0.00047643100827906486,-0.47643100827906487
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.522673031026253,4.349533977165898,-0.0004707794615623615,-0.4707794615623615
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.534606205250596,4.361010320113564,-0.00046519495494115164,-0.46519495494115165
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.5465393794749405,4.372486663061232,-0.0004596766931686416,-0.45967669316864157
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.558472553699284,4.3839630060089,-0.0004542238904314599,-0.45422389043145994
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.570405727923627,4.395439348956566,-0.0004488357702377539,-0.4488357702377539
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.5823389021479715,4.406915691904234,-0.00044351156530661614,-0.4435115653066161
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.594272076372315,4.418392034851902,-0.00043825051745882286,-0.4382505174588229
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.606205250596658,4.429868377799568,-0.0004330518775088656,-0.4330518775088656
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.6181384248210025,4.441344720747236,-0.0004279149051582665,-0.42791490515826647
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.630071599045346,4.452821063694904,-0.00042283886889015886,-0.42283886889015887
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.642004773269689,4.46429740664257,-0.0004178230458651156,-0.4178230458651156
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.6539379474940334,4.475773749590237,-0.00041286672181821594,-0.41286672181821593
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.665871121718377,4.487250092537905,-0.0004079691909573341,-0.4079691909573341
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.677804295942721,4.4987264354855725,-0.00040312975586262944,-0.40312975586262945
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.689737470167064,4.510202778433239,-0.0003983477273872361,-0.3983477273872361
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.701670644391408,4.521679121380907,-0.0003936224245591236,-0.3936224245591236
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.713603818615752,4.5331554643285745,-0.00038895317448412625,-0.38895317448412625
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.725536992840095,4.544631807276242,-0.00038433931225012255,-0.3843393122501225
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.737470167064439,4.556108150223909,-0.0003797801808323477,-0.3797801808323477
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.749403341288783,4.567584493171576,-0.00037527513099983343,-0.37527513099983345
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.761336515513126,4.579060836119243,-0.0003708235212229563,-0.3708235212229563
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.77326968973747,4.59053717906691,-0.00036642471758208074,-0.36642471758208073
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.785202863961814,4.602013522014578,-0.0003620780936772884,-0.36207809367728844
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.797136038186157,4.613489864962245,-0.00035778303053917826,-0.35778303053917826
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.809069212410501,4.624966207909912,-0.00035353891654072193,-0.35353891654072195
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.821002386634845,4.63644255085758,-0.0003493451473101675,-0.3493451473101675
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.832935560859188,4.647918893805247,-0.00034520112564497696,-0.34520112564497696
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.844868735083532,4.659395236752913,-0.00034110626142678065,-0.34110626142678063
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.856801909307876,4.670871579700582,-0.00033705997153734413,-0.3370599715373441
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.868735083532219,4.6823479226482485,-0.0003330616797755321,-0.3330616797755321
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.880668257756563,4.693824265595915,-0.0003291108167752537,-0.32911081677525367
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.892601431980907,4.705300608543584,-0.00032520681992438455,-0.32520681992438455
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.90453460620525,4.7167769514912505,-0.0003213491332846505,-0.3213491332846505
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.916467780429594,4.728253294438917,-0.00031753720751245856,-0.31753720751245856
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.928400954653938,4.739729637386586,-0.00031377049978067057,-0.31377049978067056
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.940334128878281,4.751205980334253,-0.00031004847370130355,-0.31004847370130356
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.952267303102625,4.762682323281918,-0.00030637059924914546,-0.30637059924914545
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.964200477326969,4.774158666229587,-0.0003027363526862793,-0.3027363526862793
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.976133651551312,4.785635009177254,-0.00029914521648750203,-0.29914521648750203
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,4.988066825775657,4.797111352124921,-0.0002955966792666264,-0.2955966792666264
0.2,0.1,0.2767318493795316,0.9617175390145177,-0.0433500346237964,-0.03132999307524072,-31.32999307524072,5.0,4.808587695072589,-0.00029209023570366004,-0.29209023570366005
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.0,0.0,-0.016093694920658156,-16.093694920658155
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.011933174224343675,0.0036291382923839158,-0.015902787387126676,-15.902787387126676
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.02386634844868735,0.0072582765847678315,-0.01571414444768243,-15.714144447682429
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.03579952267303103,0.010887414877151747,-0.015527739239129998,-15.527739239129998
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.0477326968973747,0.014516553169535663,-0.015343545216932075,-15.343545216932075
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.059665871121718374,0.018145691461919577,-0.015161536151429454,-15.161536151429454
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.07159904534606205,0.021774829754303494,-0.014981686124105872,-14.981686124105872
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.08353221957040573,0.025403968046687413,-0.014803969523897141,-14.803969523897141
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.0954653937947494,0.029033106339071326,-0.01462836104354409,-14.62836104354409
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.10739856801909307,0.03266224463145524,-0.014454835675988731,-14.45483567598873
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.11933174224343675,0.036291382923839155,-0.014283368710813215,-14.283368710813216
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.13126491646778043,0.039920521216223075,-0.014113935730720999,-14.113935730720998
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.1431980906921241,0.04354965950860699,-0.013946512608059767,-13.946512608059766
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.15513126491646778,0.04717879780099091,-0.013781075501385603,-13.781075501385603
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.16706443914081145,0.05080793609337483,-0.013617600852067901,-13.617600852067902
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.17899761336515513,0.05443707438575873,-0.013456065380934579,-13.456065380934579
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.1909307875894988,0.05806621267814265,-0.013296446084957052,-13.296446084957052
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.20286396181384247,0.061695350970526565,-0.013138720233974556,-13.138720233974556
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.21479713603818615,0.06532448926291048,-0.012982865367457323,-12.982865367457324
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.22673031026252982,0.0689536275552944,-0.012828859291308142,-12.828859291308142
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.2386634844868735,0.07258276584767831,-0.012676680074701872,-12.676680074701872
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.25059665871121717,0.07621190414006222,-0.01252630604696244,-12.52630604696244
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.26252983293556087,0.07984104243244615,-0.012377715794476886,-12.377715794476886
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.2744630071599045,0.08347018072483006,-0.012230888157646015,-12.230888157646016
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.2863961813842482,0.08709931901721397,-0.012085802227871218,-12.085802227871218
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.29832935560859186,0.09072845730959789,-0.011942437344577046,-11.942437344577046
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.31026252983293556,0.09435759560198181,-0.011800773092269085,-11.800773092269086
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.3221957040572792,0.09798673389436571,-0.011660789297626754,-11.660789297626755
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.3341288782816229,0.10161587218674965,-0.011522466026630563,-11.522466026630562
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.34606205250596656,0.10524501047913355,-0.011385783581723475,-11.385783581723475
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.35799522673031026,0.10887414877151746,-0.011250722499005925,-11.250722499005924
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.3699284009546539,0.11250328706390138,-0.011117263545464103,-11.117263545464104
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.3818615751789976,0.1161324253562853,-0.010985387716231147,-10.985387716231147
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.3937947494033413,0.11976156364866923,-0.010855076231880792,-10.855076231880792
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.40572792362768495,0.12339070194105313,-0.010726310535753143,-10.726310535753143
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.41766109785202865,0.12701984023343707,-0.010599072291312156,-10.599072291312156
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.4295942720763723,0.13064897852582097,-0.01047334337953448,-10.47334337953448
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.441527446300716,0.13427811681820487,-0.01034910589632926,-10.34910589632926
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.45346062052505964,0.1379072551105888,-0.01022634214998856,-10.22634214998856
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.46539379474940334,0.14153639340297272,-0.010105034658668008,-10.105034658668007
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.477326968973747,0.14516553169535662,-0.009985166147897358,-9.985166147897358
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.4892601431980907,0.14879466998774055,-0.009866719548120557,-9.866719548120557
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.5011933174224343,0.15242380828012445,-0.009749677992265,-9.749677992265
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.513126491646778,0.15605294657250837,-0.009634024813339612,-9.634024813339613
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.5250596658711217,0.1596820848648923,-0.009519743542061447,-9.519743542061446
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.5369928400954653,0.1633112231572762,-0.00940681790451041,-9.40681790451041
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.548926014319809,0.16694036144966012,-0.009295231819811818,-9.295231819811818
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.5608591885441527,0.17056949974204405,-0.009184969397846444,-9.184969397846444
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.5727923627684964,0.17419863803442795,-0.009076014936987727,-9.076014936987727
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.5847255369928401,0.17782777632681188,-0.00896835292186582,-8.96835292186582
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.5966587112171837,0.18145691461919577,-0.008861968021158182,-8.861968021158182
0.2,1.0,0.08751029451499735,0.30412178890177216,-0.016093694920658156,-0.036781261015868365,-36.78126101586837,0.6085918854415274,0.1850860529115797,-0.008756845085406336,-8.756845085406336
